,text,notes,date
/ajimpact/firms-slave-trade-reparations-vista-equity-ceo-200812135402892.html,US firms must consider slave trade reparations: Vista Equity CEO,,20200813-0200
/ajimpact/record-plunge-uk-economy-posts-biggest-quarterly-shrinkage-200812070030009.html,Record plunge: UK economy posts biggest-ever quarterly shrinkage,,20200813-0200
/ajimpact/fed-rosengren-failure-control-covid-19-hurting-recovery-200812165943759.html,Fed's Rosengren: US failure to control COVID-19 hurting recovery,,20200813-0200
/indepth/features/master-house-architect-decolonising-nigerian-design-200405113511074.html,A new master's house: The architect decolonising Nigerian design,,20200813-0200
/indepth/features/tale-isolations-200722114132821.html,A tale of two isolations,,20200813-0200
https://interactive.aljazeera.com/aje/2020/senegal-village-of-women/index.html,Senegal's village of women,,20200813-0200
/indepth/features/baltimore-human-trafficking-industry-200621115219158.html,Inside Baltimore's human trafficking industry,,20200813-0200
/news/2020/08/joe-biden-kamala-harris-host-campaign-event-live-updates-200812193957563.html,"Joe Biden, Kamala Harris assail Trump in first campaign event",,20200813-0230
/news/2020/08/kamala-harris-influenced-indian-jamaican-heritage-200812170300624.html,Kamala Harris is influenced by her Indian and Jamaican heritage,,20200813-0230
/news/2020/08/women-groups-vow-fight-sexist-attacks-kamala-harris-200812170047922.html,Women's groups vow to fight sexist attacks against Kamala Harris,,20200813-0230
/news/2020/08/democratic-national-convention-schedule-2020-200812151323953.html,Democratic National Convention: The schedule for 2020,,20200813-0230
/news/2020/08/lebanon-judiciary-handle-beirut-explosion-probe-minister-200812154620945.html,Will Lebanon judiciary hold transparent blast probe?,,20200813-0230
/news/2020/08/beirut-port-resumes-partial-operations-week-blast-200812111544497.html,Beirut port resumes partial operations a week after explosion,,20200813-0230
/news/2020/08/lebanon-sees-record-high-coronavirus-cases-deaths-200812063607556.html,Lebanon sees record-high coronavirus cases and deaths,,20200813-0230
/news/2020/08/200813011636518.html,"Curfew in Peru as Mexico coronavirus cases near 500,000 - Live",,20200813-0230
/news/2020/08/belarus-protests-human-rights-chief-condemns-crackdown-200812193921140.html,"UN rights boss condemns Belarus crackdown, 'massive arrests'",,20200813-0230
/indepth/opinion/profile/marwan-bishara.html,Marwan Bishara,,20200813-0230
/indepth/opinion/white-majority-trump-black-vp-biden-200809100159863.html,A white majority for Trump and a Black VP for Biden,,20200813-0230
/indepth/opinion/time-muslim-world-climate-change-200810075721768.html,What does Islam say about climate change and climate action?,,20200813-0230
/indepth/opinion/community-policing-exists-dangerous-200810154949045.html,Community policing already exists in the US and it is dangerous,,20200813-0230
/indepth/opinion/twin-struggles-hong-kong-philippines-200807162033071.html,The twin struggles of Hong Kong and the Philippines,,20200813-0230
/news/2020/08/chile-cautiously-lifts-lockdown-lid-capital-center-200812185423298.html,Chile cautiously lifts lockdown lid on capital's centre,,20200813-0230
/programmes/insidestory/2020/08/russian-covid-19-vaccine-work-200812180019205.html,Will the Russian COVID-19 vaccine work?,,20200813-0230
/ajimpact/covid-19-schools-short-staff-cash-reopening-200812152944111.html,"COVID-19: US schools short of staff, cash for reopening",,20200813-0230
/news/2020/08/coronavirus-sri-lanka-threatened-elephants-reprieve-200812054110253.html,Coronavirus gives Sri Lanka's threatened elephants a reprieve,,20200813-0230
/news/2020/08/france-issues-niger-travel-warning-killing-aid-workers-200812191159151.html,Niger killings raise stakes for French troops in Sahel,,20200813-0230
/indepth/inpictures/pictures-fires-brazilian-amazon-rainforest-200812150123578.html,In Pictures: Fires in the Brazilian Amazon rainforest,,20200813-0230
/indepth/features/women-leaders-200615144210444.html,Where are all the women leaders?,,20200813-0230
/news/2020/08/china-increases-military-pressure-taiwan-view-taipei-200812052325626.html,China increases military pressure on Taiwan: The view from Taipei,,20200813-0230
/news/2020/08/thai-king-maha-silent-protesters-call-reform-monarchy-200813003419994.html,Thai king stays silent on protesters' call for reform of monarchy,,20200813-0230
/news/2020/08/prosecutors-charge-threatening-women-kelly-case-200812181652937.html,Prosecutors charge three with threatening women in R Kelly case,,20200813-0230
/news/2020/08/georgia-city-votes-remove-pavilion-slaves-sold-200812162427528.html,Georgia city votes to remove pavilion where slaves were sold,,20200813-0230
/news/2020/08/syria-assad-interrupts-speech-drop-blood-pressure-200812170222052.html,Syria: Assad interrupts speech after brief drop in blood pressure,,20200813-0230
/news/2020/08/hundreds-thousands-power-days-midwest-storm-200812173656641.html,Hundreds of thousands without power days after US Midwest storm,,20200813-0230
/news/2020/08/india-deadly-violence-breaks-bengaluru-facebook-post-200812033701368.html,Deadly clashes in India's Bengaluru over Facebook post on Prophet,,20200813-0230
/podcasts/thetake/2020/08/network-abuse-irish-women-200812140100098.html,A network of abuse against Irish women,,20200813-0230
javascript:void(0);,share,,20200813-0230
https://itunes.apple.com/us/podcast/the-take-by-al-jazeera/id1438817292,Apple Podcasts,,20200813-0230
https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuYXJ0MTkuY29tL3RoZS10YWtl,Google Podcasts,,20200813-0230
https://rss.art19.com/the-take,RSS,,20200813-0230
https://www.facebook.com/sharer/sharer.php?u=https://www.aljazeera.com/podcasts/thetake/2020/08/network-abuse-irish-women-200812140100098.html,Facebook,,20200813-0230
https://twitter.com/home?status=https://www.aljazeera.com/podcasts/thetake/2020/08/network-abuse-irish-women-200812140100098.html,Twitter,,20200813-0230
/news/2020/08/live-zealand-defers-parliament-dissolution-coronavirus-200811234344092.html,Russia to roll out coronavirus vaccine within two weeks: Live,,20200813-0230
/news/2020/08/revises-resolution-extend-arms-embargo-iran-200812095318765.html,Iran warns of 'consequences' over US arms embargo push,,20200813-0230
/news/2020/08/israel-attacks-hamas-positions-gaza-fire-balloons-200812064320471.html,Israel attacks Hamas positions in Gaza over fire balloons,,20200813-0230
/ajimpact/business-owners-sue-insurer-covid-19-losses-judge-200812200428158.html,Business owners can sue insurer over COVID-19 losses: US judge,,20200813-0230
/ajimpact/firms-slave-trade-reparations-vista-equity-ceo-200812135402892.html,US firms must consider slave trade reparations: Vista Equity CEO,,20200813-0230
/ajimpact/record-plunge-uk-economy-posts-biggest-quarterly-shrinkage-200812070030009.html,Record plunge: UK economy posts biggest-ever quarterly shrinkage,,20200813-0230
/ajimpact/fed-rosengren-failure-control-covid-19-hurting-recovery-200812165943759.html,Fed's Rosengren: US failure to control COVID-19 hurting recovery,,20200813-0230
/indepth/features/master-house-architect-decolonising-nigerian-design-200405113511074.html,A new master's house: The architect decolonising Nigerian design,,20200813-0230
/indepth/features/tale-isolations-200722114132821.html,A tale of two isolations,,20200813-0230
https://interactive.aljazeera.com/aje/2020/senegal-village-of-women/index.html,Senegal's village of women,,20200813-0230
/indepth/features/baltimore-human-trafficking-industry-200621115219158.html,Inside Baltimore's human trafficking industry,,20200813-0230
/news/2020/08/joe-biden-kamala-harris-host-campaign-event-live-updates-200812193957563.html,"Joe Biden, Kamala Harris assail Trump in first campaign event",,20200813-0300
/news/2020/08/kamala-harris-influenced-indian-jamaican-heritage-200812170300624.html,Kamala Harris is influenced by her Indian and Jamaican heritage,,20200813-0300
/news/2020/08/women-groups-vow-fight-sexist-attacks-kamala-harris-200812170047922.html,Women's groups vow to fight sexist attacks against Kamala Harris,,20200813-0300
/news/2020/08/democratic-national-convention-schedule-2020-200812151323953.html,Democratic National Convention: The schedule for 2020,,20200813-0300
/news/2020/08/lebanon-judiciary-handle-beirut-explosion-probe-minister-200812154620945.html,Will Lebanon judiciary hold transparent blast probe?,,20200813-0300
/news/2020/08/beirut-port-resumes-partial-operations-week-blast-200812111544497.html,Beirut port resumes partial operations a week after explosion,,20200813-0300
/news/2020/08/lebanon-sees-record-high-coronavirus-cases-deaths-200812063607556.html,Lebanon sees record-high coronavirus cases and deaths,,20200813-0300
/news/2020/08/200813011636518.html,"Curfew in Peru as Mexico coronavirus cases near 500,000 - Live",,20200813-0300
/news/2020/08/belarus-protests-human-rights-chief-condemns-crackdown-200812193921140.html,"UN rights boss condemns Belarus crackdown, 'massive arrests'",,20200813-0300
/indepth/opinion/profile/marwan-bishara.html,Marwan Bishara,,20200813-0300
/indepth/opinion/white-majority-trump-black-vp-biden-200809100159863.html,A white majority for Trump and a Black VP for Biden,,20200813-0300
/indepth/opinion/time-muslim-world-climate-change-200810075721768.html,What does Islam say about climate change and climate action?,,20200813-0300
/indepth/opinion/community-policing-exists-dangerous-200810154949045.html,Community policing already exists in the US and it is dangerous,,20200813-0300
/indepth/opinion/twin-struggles-hong-kong-philippines-200807162033071.html,The twin struggles of Hong Kong and the Philippines,,20200813-0300
/news/2020/08/chile-cautiously-lifts-lockdown-lid-capital-center-200812185423298.html,Chile cautiously lifts lockdown lid on capital's centre,,20200813-0300
/programmes/insidestory/2020/08/russian-covid-19-vaccine-work-200812180019205.html,Will the Russian COVID-19 vaccine work?,,20200813-0300
/ajimpact/covid-19-schools-short-staff-cash-reopening-200812152944111.html,"COVID-19: US schools short of staff, cash for reopening",,20200813-0300
/news/2020/08/coronavirus-sri-lanka-threatened-elephants-reprieve-200812054110253.html,Coronavirus gives Sri Lanka's threatened elephants a reprieve,,20200813-0300
/news/2020/08/france-issues-niger-travel-warning-killing-aid-workers-200812191159151.html,Niger killings raise stakes for French troops in Sahel,,20200813-0300
/indepth/inpictures/pictures-fires-brazilian-amazon-rainforest-200812150123578.html,In Pictures: Fires in the Brazilian Amazon rainforest,,20200813-0300
/indepth/features/women-leaders-200615144210444.html,Where are all the women leaders?,,20200813-0300
/news/2020/08/china-increases-military-pressure-taiwan-view-taipei-200812052325626.html,China increases military pressure on Taiwan: The view from Taipei,,20200813-0300
/news/2020/08/thai-king-maha-silent-protesters-call-reform-monarchy-200813003419994.html,Thai king stays silent on protesters' call for reform of monarchy,,20200813-0300
/news/2020/08/prosecutors-charge-threatening-women-kelly-case-200812181652937.html,Prosecutors charge three with threatening women in R Kelly case,,20200813-0300
/news/2020/08/georgia-city-votes-remove-pavilion-slaves-sold-200812162427528.html,Georgia city votes to remove pavilion where slaves were sold,,20200813-0300
/news/2020/08/syria-assad-interrupts-speech-drop-blood-pressure-200812170222052.html,Syria: Assad interrupts speech after brief drop in blood pressure,,20200813-0300
/news/2020/08/hundreds-thousands-power-days-midwest-storm-200812173656641.html,Hundreds of thousands without power days after US Midwest storm,,20200813-0300
/news/2020/08/india-deadly-violence-breaks-bengaluru-facebook-post-200812033701368.html,Deadly clashes in India's Bengaluru over Facebook post on Prophet,,20200813-0300
/podcasts/thetake/2020/08/network-abuse-irish-women-200812140100098.html,A network of abuse against Irish women,,20200813-0300
javascript:void(0);,share,,20200813-0300
https://itunes.apple.com/us/podcast/the-take-by-al-jazeera/id1438817292,Apple Podcasts,,20200813-0300
https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuYXJ0MTkuY29tL3RoZS10YWtl,Google Podcasts,,20200813-0300
https://rss.art19.com/the-take,RSS,,20200813-0300
https://www.facebook.com/sharer/sharer.php?u=https://www.aljazeera.com/podcasts/thetake/2020/08/network-abuse-irish-women-200812140100098.html,Facebook,,20200813-0300
https://twitter.com/home?status=https://www.aljazeera.com/podcasts/thetake/2020/08/network-abuse-irish-women-200812140100098.html,Twitter,,20200813-0300
/news/2020/08/live-zealand-defers-parliament-dissolution-coronavirus-200811234344092.html,Russia to roll out coronavirus vaccine within two weeks: Live,,20200813-0300
/news/2020/08/revises-resolution-extend-arms-embargo-iran-200812095318765.html,Iran warns of 'consequences' over US arms embargo push,,20200813-0300
/ajimpact/business-owners-sue-insurer-covid-19-losses-judge-200812200428158.html,Business owners can sue insurer over COVID-19 losses: US judge,,20200813-0300
/ajimpact/firms-slave-trade-reparations-vista-equity-ceo-200812135402892.html,US firms must consider slave trade reparations: Vista Equity CEO,,20200813-0300
/ajimpact/record-plunge-uk-economy-posts-biggest-quarterly-shrinkage-200812070030009.html,Record plunge: UK economy posts biggest-ever quarterly shrinkage,,20200813-0300
/ajimpact/fed-rosengren-failure-control-covid-19-hurting-recovery-200812165943759.html,Fed's Rosengren: US failure to control COVID-19 hurting recovery,,20200813-0300
/indepth/features/master-house-architect-decolonising-nigerian-design-200405113511074.html,A new master's house: The architect decolonising Nigerian design,,20200813-0300
/indepth/features/tale-isolations-200722114132821.html,A tale of two isolations,,20200813-0300
https://interactive.aljazeera.com/aje/2020/senegal-village-of-women/index.html,Senegal's village of women,,20200813-0300
/indepth/features/baltimore-human-trafficking-industry-200621115219158.html,Inside Baltimore's human trafficking industry,,20200813-0300
/news/2020/08/joe-biden-kamala-harris-host-campaign-event-live-updates-200812193957563.html,"Joe Biden, Kamala Harris assail Trump in first campaign event",,20200813-0330
/news/2020/08/kamala-harris-influenced-indian-jamaican-heritage-200812170300624.html,Kamala Harris is influenced by her Indian and Jamaican heritage,,20200813-0330
/news/2020/08/women-groups-vow-fight-sexist-attacks-kamala-harris-200812170047922.html,Women's groups vow to fight sexist attacks against Kamala Harris,,20200813-0330
/news/2020/08/democratic-national-convention-schedule-2020-200812151323953.html,Democratic National Convention: The schedule for 2020,,20200813-0330
/news/2020/08/lebanon-judiciary-handle-beirut-explosion-probe-minister-200812154620945.html,Will Lebanon judiciary hold transparent blast probe?,,20200813-0330
/news/2020/08/beirut-port-resumes-partial-operations-week-blast-200812111544497.html,Beirut port resumes partial operations a week after explosion,,20200813-0330
/news/2020/08/lebanon-sees-record-high-coronavirus-cases-deaths-200812063607556.html,Lebanon sees record-high coronavirus cases and deaths,,20200813-0330
/news/2020/08/200813011636518.html,"Argentina, Mexico to produce AstraZeneca COVID-19 vaccine - Live",,20200813-0330
/news/2020/08/belarus-protests-human-rights-chief-condemns-crackdown-200812193921140.html,"UN rights boss condemns Belarus crackdown, 'massive arrests'",,20200813-0330
/indepth/opinion/profile/marwan-bishara.html,Marwan Bishara,,20200813-0330
/indepth/opinion/white-majority-trump-black-vp-biden-200809100159863.html,A white majority for Trump and a Black VP for Biden,,20200813-0330
/indepth/opinion/time-muslim-world-climate-change-200810075721768.html,What does Islam say about climate change and climate action?,,20200813-0330
/indepth/opinion/community-policing-exists-dangerous-200810154949045.html,Community policing already exists in the US and it is dangerous,,20200813-0330
/indepth/opinion/twin-struggles-hong-kong-philippines-200807162033071.html,The twin struggles of Hong Kong and the Philippines,,20200813-0330
/news/2020/08/chile-cautiously-lifts-lockdown-lid-capital-center-200812185423298.html,Chile cautiously lifts lockdown lid on capital's centre,,20200813-0330
/programmes/insidestory/2020/08/russian-covid-19-vaccine-work-200812180019205.html,Will the Russian COVID-19 vaccine work?,,20200813-0330
/ajimpact/covid-19-schools-short-staff-cash-reopening-200812152944111.html,"COVID-19: US schools short of staff, cash for reopening",,20200813-0330
/news/2020/08/coronavirus-sri-lanka-threatened-elephants-reprieve-200812054110253.html,Coronavirus gives Sri Lanka's threatened elephants a reprieve,,20200813-0330
/news/2020/08/france-issues-niger-travel-warning-killing-aid-workers-200812191159151.html,Niger killings raise stakes for French troops in Sahel,,20200813-0330
/indepth/inpictures/pictures-fires-brazilian-amazon-rainforest-200812150123578.html,In Pictures: Fires in the Brazilian Amazon rainforest,,20200813-0330
/indepth/features/women-leaders-200615144210444.html,Where are all the women leaders?,,20200813-0330
/news/2020/08/china-increases-military-pressure-taiwan-view-taipei-200812052325626.html,China increases military pressure on Taiwan: The view from Taipei,,20200813-0330
/news/2020/08/thai-king-maha-silent-protesters-call-reform-monarchy-200813003419994.html,Thai king stays silent on protesters' call for reform of monarchy,,20200813-0330
/news/2020/08/prosecutors-charge-threatening-women-kelly-case-200812181652937.html,Prosecutors charge three with threatening women in R Kelly case,,20200813-0330
/news/2020/08/georgia-city-votes-remove-pavilion-slaves-sold-200812162427528.html,Georgia city votes to remove pavilion where slaves were sold,,20200813-0330
/news/2020/08/syria-assad-interrupts-speech-drop-blood-pressure-200812170222052.html,Syria: Assad interrupts speech after brief drop in blood pressure,,20200813-0330
/news/2020/08/hundreds-thousands-power-days-midwest-storm-200812173656641.html,Hundreds of thousands without power days after US Midwest storm,,20200813-0330
/news/2020/08/india-deadly-violence-breaks-bengaluru-facebook-post-200812033701368.html,Deadly clashes in India's Bengaluru over Facebook post on Prophet,,20200813-0330
/podcasts/thetake/2020/08/network-abuse-irish-women-200812140100098.html,A network of abuse against Irish women,,20200813-0330
javascript:void(0);,share,,20200813-0330
https://itunes.apple.com/us/podcast/the-take-by-al-jazeera/id1438817292,Apple Podcasts,,20200813-0330
https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuYXJ0MTkuY29tL3RoZS10YWtl,Google Podcasts,,20200813-0330
https://rss.art19.com/the-take,RSS,,20200813-0330
https://www.facebook.com/sharer/sharer.php?u=https://www.aljazeera.com/podcasts/thetake/2020/08/network-abuse-irish-women-200812140100098.html,Facebook,,20200813-0330
https://twitter.com/home?status=https://www.aljazeera.com/podcasts/thetake/2020/08/network-abuse-irish-women-200812140100098.html,Twitter,,20200813-0330
/news/2020/08/live-zealand-defers-parliament-dissolution-coronavirus-200811234344092.html,Russia to roll out coronavirus vaccine within two weeks: Live,,20200813-0330
/news/2020/08/revises-resolution-extend-arms-embargo-iran-200812095318765.html,Iran warns of 'consequences' over US arms embargo push,,20200813-0330
/ajimpact/business-owners-sue-insurer-covid-19-losses-judge-200812200428158.html,Business owners can sue insurer over COVID-19 losses: US judge,,20200813-0330
/ajimpact/firms-slave-trade-reparations-vista-equity-ceo-200812135402892.html,US firms must consider slave trade reparations: Vista Equity CEO,,20200813-0330
/ajimpact/record-plunge-uk-economy-posts-biggest-quarterly-shrinkage-200812070030009.html,Record plunge: UK economy posts biggest-ever quarterly shrinkage,,20200813-0330
/ajimpact/china-discuss-tiktok-wechat-trade-talks-report-200813013035142.html,"China wants to discuss TikTok, WeChat at US trade talks: Report",,20200813-0330
/indepth/features/master-house-architect-decolonising-nigerian-design-200405113511074.html,A new master's house: The architect decolonising Nigerian design,,20200813-0330
/indepth/features/tale-isolations-200722114132821.html,A tale of two isolations,,20200813-0330
https://interactive.aljazeera.com/aje/2020/senegal-village-of-women/index.html,Senegal's village of women,,20200813-0330
/indepth/features/baltimore-human-trafficking-industry-200621115219158.html,Inside Baltimore's human trafficking industry,,20200813-0330
