,text,notes,date
https://nypost.com/2020/06/13/protesting-amid-coronavirus-puts-everyone-else-at-risk/,Protesters need to own up to coronavirus risks they’re imposing on everyone,,20200614-0100
https://nypost.com/2020/06/13/bill-de-blasio-is-refusing-to-face-nycs-existential-crisis/,Bill de Blasio is refusing to face NYC's existential crisis,,20200614-0100
https://nypost.com/2020/06/13/police-must-be-funded-or-they-wont-change-for-the-better/,The police must be funded — or they will never change for the better,,20200614-0100
https://nypost.com/2020/06/13/in-defense-of-america-not-a-failed-experiment-but-an-always-improving-one/,"In defense of America: 'Not a failed experiment, but an always improving one'",,20200614-0100
https://nypost.com/2020/06/13/why-coronavirus-cant-tempt-us-to-leave-nyc-for-the-suburbs/,Why the coronavirus pandemic can't tempt us to leave NYC for the suburbs,,20200614-0100
https://nypost.com/2020/06/11/rihannas-new-fenty-summer-collection-is-going-fast/,Rihanna's new Fenty summer collection is going fast,,20200614-0100
https://nypost.com/2020/06/12/london-fashion-week-tests-first-ever-virtual-event/,London fashion week tests first-ever virtual event,,20200614-0100
https://nypost.com/article/wayfair-sale/,Wayfair takes up to 70 percent off furniture and more for flash sale,,20200614-0100
https://nypost.com/list/best-fathers-day-sales/,Here are the best Father’s Day sales to shop right now,,20200614-0100
https://nypost.com/article/lululemon-sale/,"Lululemon offers up to 50 percent off apparel, accessories and more",,20200614-0100
https://nypost.com/2020/06/12/7-for-all-mankind-sale/,7 for All Mankind offers 40% off for summer sale,,20200614-0100
https://nypost.com/2020/06/13/save-big-on-tablets-and-computers-from-microsoft-hp-and-lenovo/,"Save big on tablets and computers from Microsoft, HP and Lenovo",,20200614-0100
https://nypost.com/2020/06/13/girlfriends-arrest-was-gut-punch-for-yankees-aaron-judge-insider/,"Girlfriend's arrest was 'gut punch' for Yankees' Aaron Judge, says insider",,20200614-0100
https://nypost.com/2020/06/13/venezuelans-outraged-by-slaughter-of-beloved-racehorse-for-food/,Venezuelans outraged by slaughter of beloved racehorse for food,,20200614-0100
https://nypost.com/2020/06/13/nyc-woman-hosts-pandemic-parties-in-tricked-out-plastic-pods/,Woman hosts pandemic parties in tricked-out plastic pods,,20200614-0100
https://nypost.com/2020/06/13/zoos-are-experiencing-a-baby-boom-amid-coronavirus-lockdowns/,Zoos are experiencing a baby boom amid coronavirus lockdowns,,20200614-0100
https://nypost.com/2020/06/13/urban-beekeeper-andrew-cote-opens-up-about-his-rooftop-rescue/,Urban beekeeper reveals his rooftop rescue — and a beef with Martha Stewart,,20200614-0100
https://nypost.com/2020/06/10/manhattan-townhouse-finally-enters-contract-at-huge-discount/,NYC townhouse finally finds buyer for fraction of original price,,20200614-0100
https://nypost.com/2020/06/10/new-yorkers-fleeing-the-city-struggle-with-survivors-guilt/,New Yorkers fleeing the city struggle with 'survivor's guilt',,20200614-0100
https://nypost.com/2020/06/12/rainbow-colored-house-worth-300k-is-unsellable-owner/,Home worth $300K unsellable thanks to outrageous rainbow decor,,20200614-0100
https://nypost.com/2020/06/11/residents-of-nycs-smallest-apartments-share-their-decorating-secrets/,How I survived lockdown in a teeny-tiny apartment,,20200614-0100
https://nypost.com/2020/06/10/rihanna-pays-415k-to-rent-hamptons-mansion-for-one-month/,Rihanna is paying $415K to spend one month in the Hamptons,,20200614-0100
https://nypost.com/2020/06/10/tinder-users-claim-they-were-banned-for-promoting-blm/,Tinder users claim they were banned for promoting Black Lives Matter on profiles,,20200614-0100
https://nypost.com/2020/06/12/why-is-this-black-holes-heart-beating-so-regularly/,Why is this black hole’s heart 'beating' so regularly?,,20200614-0100
https://nypost.com/2020/06/12/coronavirus-tracing-apps-could-be-used-by-hackers-to-access-your-personal-data-report-says/,"Coronavirus tracing apps could be used by hackers to access your personal data, report says",,20200614-0100
https://nypost.com/2020/06/11/microsoft-hits-pause-on-selling-police-facial-recognition-tech/,Microsoft hits pause on selling facial recognition tech to police,,20200614-0100
https://nypost.com/2020/06/12/facebook-peddling-in-an-addictive-drug-called-anger-steve-jobs-advisor/,Steve Jobs' advisor says Facebook 'destroying the very fabric of democracy',,20200614-0100
https://nypost.com/2020/06/13/abc-news-exec-barbara-fedida-on-leave-amid-conduct-probe/,ABC News exec placed on leave amid conduct probe,,20200614-0100
https://nypost.com/2020/06/12/nyt-columnist-bret-stephens-slams-papers-handling-of-tom-cotton-op-ed/,NYT columnist Bret Stephens slams paper's handling of Tom Cotton op-ed,,20200614-0100
https://nypost.com/2020/06/11/john-boltons-book-release-date-will-not-be-delayed-again/,"John Bolton's book won't be delayed again, despite White House claims",,20200614-0100
https://nypost.com/2020/06/13/atlanta-police-chief-resigns-after-cops-fatally-shoot-black-man/,Atlanta police chief resigns as new footage emerges in shooting death of black man,,20200614-0130
https://nypost.com/2020/06/13/experts-rank-most-likely-places-to-contract-coronavirus/,Experts rank most likely places to contract coronavirus,,20200614-0130
https://nypost.com/2020/06/13/dave-chappelle-f-k-everybody-in-staten-island-except-wu-tang-clan/,Dave Chappelle takes shot at Staten Island in new Netflix special ‘8:46’,,20200614-0130
https://nypost.com/2020/06/13/protester-in-seattles-chaz-demands-white-people-give-out-cash/,Protester in cop-free zone demands white demonstrators hand over cash,,20200614-0130
https://nypost.com/2020/06/13/joe-biden-considering-ex-cop-as-veep-amid-calls-to-defund-the-police/,"Joe Biden considering ex-cop as veep, angering BLM activists",,20200614-0130
https://nypost.com/2020/06/13/white-couple-calls-cops-on-black-man-for-stenciling-on-his-own-property/,'Karen' couple calls cops on man over 'Black Lives Matter' stenciling,,20200614-0130
https://nypost.com/2020/06/13/inside-one-womans-dogged-hunt-to-find-forrest-fenns-buried-treasure/,Inside one woman's dogged hunt to find Forrest Fenn's buried treasure,,20200614-0130
https://nypost.com/2020/06/12/new-york-buzzes-back-to-life-blm-protests-take-the-streets-the-posts-week-in-photos/,"NYC buzzes back to life, BLM protests take the streets: The Post’s week in photos",,20200614-0130
https://nypost.com/2020/06/13/reading-of-mayan-calendar-suggests-end-of-the-world-is-next-week/,"The end of the world may be next week, because 2020",,20200614-0130
https://nypost.com/2020/06/13/two-men-held-at-gunpoint-for-looking-like-antifa-guys/,Two men held at gunpoint for looking like 'Antifa guys',,20200614-0130
https://nypost.com/2020/06/13/unarmed-black-man-shot-dead-by-atlanta-cops-in-wendys-drive-thru/,Black man shot dead by Atlanta cops in Wendy's drive-thru,,20200614-0130
https://nypost.com/2020/06/13/trump-hosts-high-dollar-fundraiser-at-new-jersey-golf-club/,Trump hosts high-dollar campaign fundraiser at New Jersey golf club,,20200614-0130
https://nypost.com/2020/06/13/prince-andrew-calls-infamous-bbc-interview-source-of-regret-insider/,"Prince Andrew calls infamous BBC interview 'source of regret,' insider says",,20200614-0130
https://nypost.com/2020/06/13/air-force-captain-becomes-first-woman-to-fly-f-35a-in-combat/,Air Force captain becomes first woman to fly stealth bomber in combat,,20200614-0130
https://nypost.com/2020/06/13/belgian-prince-defends-slave-trader-king-leopold-ii-he-built-parks/,Belgian Prince defends slave trader King Leopold II: ‘He built parks’,,20200614-0130
https://nypost.com/2020/06/13/toxic-toads-invading-south-florida-can-kill-pets/,Toxic toads invading South Florida can kill pets,,20200614-0130
https://nypost.com/2020/06/13/argentina-pastor-turns-church-into-a-bar-in-lockdown-protest/,Argentina pastor turns church into a bar in lockdown protest,,20200614-0130
https://nypost.com/covers/,Browse covers archive,,20200614-0130
https://nypost.com/coronavirus/,Read Latest Updates,,20200614-0130
https://nypost.com/2020/06/13/slap-shots-nhl-union-hilarity-and-devils-hiring-confusion/,Devils hiring process is a chaotic mess,,20200614-0130
https://nypost.com/2020/06/13/unprecedented-mlb-work-stoppage-could-be-devastating-sherman/,Unprecedented MLB work stoppage could be devastating: Sherman,,20200614-0130
https://nypost.com/2020/06/13/mets-yankees-both-got-the-most-out-of-these-10-stars/,Mets and Yankees both got the most out of these stars,,20200614-0130
https://nypost.com/horoscopes/gemini/,Gemini,,20200614-0130
https://nypost.com/horoscopes/,See all Horoscopes,,20200614-0130
https://nypost.com/2020/06/13/players-union-pushes-mlb-to-cut-to-the-end-game-sherman/,Players’ union pushes MLB to cut to the end game,,20200614-0130
https://nypost.com/2020/06/13/lebron-james-leading-pushback-against-kyrie-irvings-nba-restart-stand/,LeBron James leading pushback against Kyrie Irving's stand,,20200614-0130
https://nypost.com/2020/06/13/this-yankees-cheating-conspiracy-is-a-whole-lot-of-nothing/,Yankees cheating allegations are total sham,,20200614-0130
https://nypost.com/2020/06/13/jets-bust-christian-hackenberg-is-trying-to-become-pro-pitcher/,Jets bust is trying to play professional baseball,,20200614-0130
https://nypost.com/2020/06/13/giant-black-lives-matter-mural-painted-on-nyc-street/,Giant Black Lives Matter mural painted on Brooklyn street,,20200614-0130
https://nypost.com/2020/06/13/nyc-parks-dept-employees-spotted-cleaning-bathroom-with-us-flag/,Parks Dept. employees spotted cleaning Coney Island bathroom with US flag,,20200614-0130
https://nypost.com/2020/06/13/daughter-of-alleged-abdul-jabbar-stabbing-victim-fears-for-parents/,Daughter of man allegedly stabbed by Kareem Abdul-Jabbar's son fears for parents,,20200614-0130
https://nypost.com/2020/06/13/cuny-professors-uncover-scandalous-level-of-cheating-in-final-exams/,CUNY professors uncover 'scandalous' level of cheating in final exams,,20200614-0130
https://nypost.com/2020/06/13/granny-helped-cops-nab-looter-who-tried-to-climb-in-her-window/,Granny helps cops nab looter who tried to climb in her window,,20200614-0130
https://nypost.com/2020/06/12/harry-potter-fans-removing-tattoos-after-j-k-rowling-trans-tweets/,'Harry Potter' fans removing tattoos after J.K. Rowling’s trans comments,,20200614-0130
https://nypost.com/2020/06/12/the-real-lady-a-slams-lady-antebellum-for-co-opting-name/,"The real Lady A, a blues singer from Seattle, slams Lady Antebellum after name change",,20200614-0130
https://nypost.com/2020/06/12/oscars-announce-new-diversity-and-inclusion-plans/,Oscars announce new diversity and inclusion plans,,20200614-0130
https://nypost.com/2020/06/12/this-is-us-kidding-writer-jas-waters-cause-of-death-revealed/,Jas Waters' cause of death revealed; 'This Is Us' writer was 39,,20200614-0130
https://nypost.com/2020/06/12/dave-chappelle-sounds-off-on-george-floyds-death-blasts-candace-owens/,"Dave Chappelle sounds off on George Floyd, blasts Candace Owens in surprise special",,20200614-0130
https://nypost.com/2020/06/13/nike-adds-juneteenth-as-company-holiday/,Nike adds Juneteenth as company holiday,,20200614-0130
https://nypost.com/2020/06/12/starbucks-reverses-ban-on-staff-wearing-black-lives-matter-gear/,Starbucks reverses ban on employees wearing Black Lives Matter apparel,,20200614-0130
https://nypost.com/2020/06/12/small-businesses-dont-qualify-for-covid-19-claims-insurers/,Insurers fight off small biz claims over coronavirus losses,,20200614-0130
https://nypost.com/2020/06/12/federal-reserve-fears-for-small-businesses-amid-coronavirus/,Fed worries about small business failures due to coronavirus,,20200614-0130
https://nypost.com/2020/06/12/senators-urge-stricter-faa-approvals-for-new-airplane-designs/,Senators urge stricter FAA approvals for new airplane designs,,20200614-0130
https://nypost.com/2020/06/13/protesting-amid-coronavirus-puts-everyone-else-at-risk/,Protesters need to own up to coronavirus risks they’re imposing on everyone,,20200614-0130
https://nypost.com/2020/06/13/bill-de-blasio-is-refusing-to-face-nycs-existential-crisis/,Bill de Blasio is refusing to face NYC's existential crisis,,20200614-0130
https://nypost.com/2020/06/13/police-must-be-funded-or-they-wont-change-for-the-better/,The police must be funded — or they will never change for the better,,20200614-0130
https://nypost.com/2020/06/13/in-defense-of-america-not-a-failed-experiment-but-an-always-improving-one/,"In defense of America: 'Not a failed experiment, but an always improving one'",,20200614-0130
https://nypost.com/2020/06/13/why-coronavirus-cant-tempt-us-to-leave-nyc-for-the-suburbs/,Why the coronavirus pandemic can't tempt us to leave NYC for the suburbs,,20200614-0130
https://nypost.com/2020/06/11/rihannas-new-fenty-summer-collection-is-going-fast/,Rihanna's new Fenty summer collection is going fast,,20200614-0130
https://nypost.com/2020/06/12/london-fashion-week-tests-first-ever-virtual-event/,London fashion week tests first-ever virtual event,,20200614-0130
https://nypost.com/article/wayfair-sale/,Wayfair takes up to 70 percent off furniture and more for flash sale,,20200614-0130
https://nypost.com/list/best-fathers-day-sales/,Here are the best Father’s Day sales to shop right now,,20200614-0130
https://nypost.com/article/lululemon-sale/,"Lululemon offers up to 50 percent off apparel, accessories and more",,20200614-0130
https://nypost.com/2020/06/12/7-for-all-mankind-sale/,7 for All Mankind offers 40% off for summer sale,,20200614-0130
https://nypost.com/2020/06/13/save-big-on-tablets-and-computers-from-microsoft-hp-and-lenovo/,"Save big on tablets and computers from Microsoft, HP and Lenovo",,20200614-0130
https://nypost.com/2020/06/13/girlfriends-arrest-was-gut-punch-for-yankees-aaron-judge-insider/,"Girlfriend's arrest was 'gut punch' for Yankees' Aaron Judge, says insider",,20200614-0130
https://nypost.com/2020/06/13/venezuelans-outraged-by-slaughter-of-beloved-racehorse-for-food/,Venezuelans outraged by slaughter of beloved racehorse for food,,20200614-0130
https://nypost.com/2020/06/13/nyc-woman-hosts-pandemic-parties-in-tricked-out-plastic-pods/,Woman hosts pandemic parties in tricked-out plastic pods,,20200614-0130
https://nypost.com/2020/06/13/zoos-are-experiencing-a-baby-boom-amid-coronavirus-lockdowns/,Zoos are experiencing a baby boom amid coronavirus lockdowns,,20200614-0130
https://nypost.com/2020/06/13/urban-beekeeper-andrew-cote-opens-up-about-his-rooftop-rescue/,Urban beekeeper reveals his rooftop rescue — and a beef with Martha Stewart,,20200614-0130
https://nypost.com/2020/06/10/manhattan-townhouse-finally-enters-contract-at-huge-discount/,NYC townhouse finally finds buyer for fraction of original price,,20200614-0130
https://nypost.com/2020/06/10/new-yorkers-fleeing-the-city-struggle-with-survivors-guilt/,New Yorkers fleeing the city struggle with 'survivor's guilt',,20200614-0130
https://nypost.com/2020/06/12/rainbow-colored-house-worth-300k-is-unsellable-owner/,Home worth $300K unsellable thanks to outrageous rainbow decor,,20200614-0130
https://nypost.com/2020/06/11/residents-of-nycs-smallest-apartments-share-their-decorating-secrets/,How I survived lockdown in a teeny-tiny apartment,,20200614-0130
https://nypost.com/2020/06/10/rihanna-pays-415k-to-rent-hamptons-mansion-for-one-month/,Rihanna is paying $415K to spend one month in the Hamptons,,20200614-0130
https://nypost.com/2020/06/10/tinder-users-claim-they-were-banned-for-promoting-blm/,Tinder users claim they were banned for promoting Black Lives Matter on profiles,,20200614-0130
https://nypost.com/2020/06/12/why-is-this-black-holes-heart-beating-so-regularly/,Why is this black hole’s heart 'beating' so regularly?,,20200614-0130
https://nypost.com/2020/06/12/coronavirus-tracing-apps-could-be-used-by-hackers-to-access-your-personal-data-report-says/,"Coronavirus tracing apps could be used by hackers to access your personal data, report says",,20200614-0130
https://nypost.com/2020/06/11/microsoft-hits-pause-on-selling-police-facial-recognition-tech/,Microsoft hits pause on selling facial recognition tech to police,,20200614-0130
https://nypost.com/2020/06/12/facebook-peddling-in-an-addictive-drug-called-anger-steve-jobs-advisor/,Steve Jobs' advisor says Facebook 'destroying the very fabric of democracy',,20200614-0130
https://nypost.com/2020/06/13/abc-news-exec-barbara-fedida-on-leave-amid-conduct-probe/,ABC News exec placed on leave amid conduct probe,,20200614-0130
https://nypost.com/2020/06/12/nyt-columnist-bret-stephens-slams-papers-handling-of-tom-cotton-op-ed/,NYT columnist Bret Stephens slams paper's handling of Tom Cotton op-ed,,20200614-0130
https://nypost.com/2020/06/11/john-boltons-book-release-date-will-not-be-delayed-again/,"John Bolton's book won't be delayed again, despite White House claims",,20200614-0130
https://nypost.com/2020/06/13/atlanta-police-chief-resigns-after-cops-fatally-shoot-black-man/,Atlanta police chief resigns as new footage emerges in shooting death of black man,,20200614-0200
https://nypost.com/2020/06/13/experts-rank-most-likely-places-to-contract-coronavirus/,Experts rank most likely places to contract coronavirus,,20200614-0200
https://nypost.com/2020/06/13/dave-chappelle-f-k-everybody-in-staten-island-except-wu-tang-clan/,Dave Chappelle takes shot at Staten Island in new Netflix special ‘8:46’,,20200614-0200
https://nypost.com/2020/06/13/protester-in-seattles-chaz-demands-white-people-give-out-cash/,Protester in cop-free zone demands white demonstrators hand over cash,,20200614-0200
https://nypost.com/2020/06/13/joe-biden-considering-ex-cop-as-veep-amid-calls-to-defund-the-police/,"Joe Biden considering ex-cop as veep, angering BLM activists",,20200614-0200
https://nypost.com/2020/06/13/white-couple-calls-cops-on-black-man-for-stenciling-on-his-own-property/,'Karen' couple calls cops on man over 'Black Lives Matter' stenciling,,20200614-0200
https://nypost.com/2020/06/13/how-donald-trumps-campaign-team-is-like-hillary-clintons-goodwin/,How Donald Trump's campaign team is like Hillary Clinton's: Goodwin,,20200614-0200
https://nypost.com/2020/06/12/new-york-buzzes-back-to-life-blm-protests-take-the-streets-the-posts-week-in-photos/,"NYC buzzes back to life, BLM protests take the streets: The Post’s week in photos",,20200614-0200
https://nypost.com/2020/06/13/reading-of-mayan-calendar-suggests-end-of-the-world-is-next-week/,"The end of the world may be next week, because 2020",,20200614-0200
https://nypost.com/2020/06/13/two-men-held-at-gunpoint-for-looking-like-antifa-guys/,Two men held at gunpoint for looking like 'Antifa guys',,20200614-0200
https://nypost.com/2020/06/13/unarmed-black-man-shot-dead-by-atlanta-cops-in-wendys-drive-thru/,Black man shot dead by Atlanta cops in Wendy's drive-thru,,20200614-0200
https://nypost.com/2020/06/13/trump-hosts-high-dollar-fundraiser-at-new-jersey-golf-club/,Trump hosts high-dollar campaign fundraiser at New Jersey golf club,,20200614-0200
https://nypost.com/2020/06/13/prince-andrew-calls-infamous-bbc-interview-source-of-regret-insider/,"Prince Andrew calls infamous BBC interview 'source of regret,' insider says",,20200614-0200
https://nypost.com/2020/06/13/air-force-captain-becomes-first-woman-to-fly-f-35a-in-combat/,Air Force captain becomes first woman to fly stealth bomber in combat,,20200614-0200
https://nypost.com/2020/06/13/belgian-prince-defends-slave-trader-king-leopold-ii-he-built-parks/,Belgian Prince defends slave trader King Leopold II: ‘He built parks’,,20200614-0200
https://nypost.com/2020/06/13/toxic-toads-invading-south-florida-can-kill-pets/,Toxic toads invading South Florida can kill pets,,20200614-0200
https://nypost.com/2020/06/13/argentina-pastor-turns-church-into-a-bar-in-lockdown-protest/,Argentina pastor turns church into a bar in lockdown protest,,20200614-0200
https://nypost.com/covers/,Browse covers archive,,20200614-0200
https://nypost.com/coronavirus/,Read Latest Updates,,20200614-0200
https://nypost.com/2020/06/13/slap-shots-nhl-union-hilarity-and-devils-hiring-confusion/,Devils hiring process is a chaotic mess,,20200614-0200
https://nypost.com/2020/06/13/unprecedented-mlb-work-stoppage-could-be-devastating-sherman/,Unprecedented MLB work stoppage could be devastating: Sherman,,20200614-0200
https://nypost.com/2020/06/13/mets-yankees-both-got-the-most-out-of-these-10-stars/,Mets and Yankees both got the most out of these stars,,20200614-0200
https://nypost.com/horoscopes/gemini/,Gemini,,20200614-0200
https://nypost.com/horoscopes/,See all Horoscopes,,20200614-0200
https://nypost.com/2020/06/13/players-union-pushes-mlb-to-cut-to-the-end-game-sherman/,Players’ union pushes MLB to cut to the end game,,20200614-0200
https://nypost.com/2020/06/13/lebron-james-leading-pushback-against-kyrie-irvings-nba-restart-stand/,LeBron James leading pushback against Kyrie Irving's stand,,20200614-0200
https://nypost.com/2020/06/13/this-yankees-cheating-conspiracy-is-a-whole-lot-of-nothing/,Yankees cheating allegations are total sham,,20200614-0200
https://nypost.com/2020/06/13/rutgers-coach-christian-hackenbergs-baseball-dream-not-a-joke/,Rutgers-Camden coach: Ex-Jets QBs baseball dream 'not a joke',,20200614-0200
https://nypost.com/2020/06/13/giant-black-lives-matter-mural-painted-on-nyc-street/,Giant Black Lives Matter mural painted on Brooklyn street,,20200614-0200
https://nypost.com/2020/06/13/nyc-parks-dept-employees-spotted-cleaning-bathroom-with-us-flag/,Parks Dept. employees spotted cleaning Coney Island bathroom with US flag,,20200614-0200
https://nypost.com/2020/06/13/daughter-of-alleged-abdul-jabbar-stabbing-victim-fears-for-parents/,Daughter of man allegedly stabbed by Kareem Abdul-Jabbar's son fears for parents,,20200614-0200
https://nypost.com/2020/06/13/cuny-professors-uncover-scandalous-level-of-cheating-in-final-exams/,CUNY professors uncover 'scandalous' level of cheating in final exams,,20200614-0200
https://nypost.com/2020/06/13/granny-helped-cops-nab-looter-who-tried-to-climb-in-her-window/,Granny helps cops nab looter who tried to climb in her window,,20200614-0200
https://nypost.com/2020/06/12/harry-potter-fans-removing-tattoos-after-j-k-rowling-trans-tweets/,'Harry Potter' fans removing tattoos after J.K. Rowling’s trans comments,,20200614-0200
https://nypost.com/2020/06/12/the-real-lady-a-slams-lady-antebellum-for-co-opting-name/,"The real Lady A, a blues singer from Seattle, slams Lady Antebellum after name change",,20200614-0200
https://nypost.com/2020/06/12/oscars-announce-new-diversity-and-inclusion-plans/,Oscars announce new diversity and inclusion plans,,20200614-0200
https://nypost.com/2020/06/12/this-is-us-kidding-writer-jas-waters-cause-of-death-revealed/,Jas Waters' cause of death revealed; 'This Is Us' writer was 39,,20200614-0200
https://nypost.com/2020/06/12/dave-chappelle-sounds-off-on-george-floyds-death-blasts-candace-owens/,"Dave Chappelle sounds off on George Floyd, blasts Candace Owens in surprise special",,20200614-0200
https://nypost.com/2020/06/13/nike-adds-juneteenth-as-company-holiday/,Nike adds Juneteenth as company holiday,,20200614-0200
https://nypost.com/2020/06/12/starbucks-reverses-ban-on-staff-wearing-black-lives-matter-gear/,Starbucks reverses ban on employees wearing Black Lives Matter apparel,,20200614-0200
https://nypost.com/2020/06/12/small-businesses-dont-qualify-for-covid-19-claims-insurers/,Insurers fight off small biz claims over coronavirus losses,,20200614-0200
https://nypost.com/2020/06/12/federal-reserve-fears-for-small-businesses-amid-coronavirus/,Fed worries about small business failures due to coronavirus,,20200614-0200
https://nypost.com/2020/06/12/senators-urge-stricter-faa-approvals-for-new-airplane-designs/,Senators urge stricter FAA approvals for new airplane designs,,20200614-0200
https://nypost.com/2020/06/13/protesting-amid-coronavirus-puts-everyone-else-at-risk/,Protesters need to own up to coronavirus risks they’re imposing on everyone,,20200614-0200
https://nypost.com/2020/06/13/bill-de-blasio-is-refusing-to-face-nycs-existential-crisis/,Bill de Blasio is refusing to face NYC's existential crisis,,20200614-0200
https://nypost.com/2020/06/13/police-must-be-funded-or-they-wont-change-for-the-better/,The police must be funded — or they will never change for the better,,20200614-0200
https://nypost.com/2020/06/13/in-defense-of-america-not-a-failed-experiment-but-an-always-improving-one/,"In defense of America: 'Not a failed experiment, but an always improving one'",,20200614-0200
https://nypost.com/2020/06/13/why-coronavirus-cant-tempt-us-to-leave-nyc-for-the-suburbs/,Why the coronavirus pandemic can't tempt us to leave NYC for the suburbs,,20200614-0200
https://nypost.com/2020/06/11/rihannas-new-fenty-summer-collection-is-going-fast/,Rihanna's new Fenty summer collection is going fast,,20200614-0200
https://nypost.com/2020/06/12/london-fashion-week-tests-first-ever-virtual-event/,London fashion week tests first-ever virtual event,,20200614-0200
https://nypost.com/article/wayfair-sale/,Wayfair takes up to 70 percent off furniture and more for flash sale,,20200614-0200
https://nypost.com/list/best-fathers-day-sales/,Here are the best Father’s Day sales to shop right now,,20200614-0200
https://nypost.com/article/lululemon-sale/,"Lululemon offers up to 50 percent off apparel, accessories and more",,20200614-0200
https://nypost.com/2020/06/12/7-for-all-mankind-sale/,7 for All Mankind offers 40% off for summer sale,,20200614-0200
https://nypost.com/2020/06/13/save-big-on-tablets-and-computers-from-microsoft-hp-and-lenovo/,"Save big on tablets and computers from Microsoft, HP and Lenovo",,20200614-0200
https://nypost.com/2020/06/13/girlfriends-arrest-was-gut-punch-for-yankees-aaron-judge-insider/,"Girlfriend's arrest was 'gut punch' for Yankees' Aaron Judge, says insider",,20200614-0200
https://nypost.com/2020/06/13/venezuelans-outraged-by-slaughter-of-beloved-racehorse-for-food/,Venezuelans outraged by slaughter of beloved racehorse for food,,20200614-0200
https://nypost.com/2020/06/13/nyc-woman-hosts-pandemic-parties-in-tricked-out-plastic-pods/,Woman hosts pandemic parties in tricked-out plastic pods,,20200614-0200
https://nypost.com/2020/06/13/zoos-are-experiencing-a-baby-boom-amid-coronavirus-lockdowns/,Zoos are experiencing a baby boom amid coronavirus lockdowns,,20200614-0200
https://nypost.com/2020/06/13/urban-beekeeper-andrew-cote-opens-up-about-his-rooftop-rescue/,Urban beekeeper reveals his rooftop rescue — and a beef with Martha Stewart,,20200614-0200
https://nypost.com/2020/06/10/manhattan-townhouse-finally-enters-contract-at-huge-discount/,NYC townhouse finally finds buyer for fraction of original price,,20200614-0200
https://nypost.com/2020/06/10/new-yorkers-fleeing-the-city-struggle-with-survivors-guilt/,New Yorkers fleeing the city struggle with 'survivor's guilt',,20200614-0200
https://nypost.com/2020/06/12/rainbow-colored-house-worth-300k-is-unsellable-owner/,Home worth $300K unsellable thanks to outrageous rainbow decor,,20200614-0200
https://nypost.com/2020/06/11/residents-of-nycs-smallest-apartments-share-their-decorating-secrets/,How I survived lockdown in a teeny-tiny apartment,,20200614-0200
https://nypost.com/2020/06/10/rihanna-pays-415k-to-rent-hamptons-mansion-for-one-month/,Rihanna is paying $415K to spend one month in the Hamptons,,20200614-0200
https://nypost.com/2020/06/10/tinder-users-claim-they-were-banned-for-promoting-blm/,Tinder users claim they were banned for promoting Black Lives Matter on profiles,,20200614-0200
https://nypost.com/2020/06/12/why-is-this-black-holes-heart-beating-so-regularly/,Why is this black hole’s heart 'beating' so regularly?,,20200614-0200
https://nypost.com/2020/06/12/coronavirus-tracing-apps-could-be-used-by-hackers-to-access-your-personal-data-report-says/,"Coronavirus tracing apps could be used by hackers to access your personal data, report says",,20200614-0200
https://nypost.com/2020/06/11/microsoft-hits-pause-on-selling-police-facial-recognition-tech/,Microsoft hits pause on selling facial recognition tech to police,,20200614-0200
https://nypost.com/2020/06/12/facebook-peddling-in-an-addictive-drug-called-anger-steve-jobs-advisor/,Steve Jobs' advisor says Facebook 'destroying the very fabric of democracy',,20200614-0200
https://nypost.com/2020/06/13/abc-news-exec-barbara-fedida-on-leave-amid-conduct-probe/,ABC News exec placed on leave amid conduct probe,,20200614-0200
https://nypost.com/2020/06/12/nyt-columnist-bret-stephens-slams-papers-handling-of-tom-cotton-op-ed/,NYT columnist Bret Stephens slams paper's handling of Tom Cotton op-ed,,20200614-0200
https://nypost.com/2020/06/11/john-boltons-book-release-date-will-not-be-delayed-again/,"John Bolton's book won't be delayed again, despite White House claims",,20200614-0200
https://nypost.com/2020/06/13/atlanta-police-chief-resigns-after-cops-fatally-shoot-black-man/,Atlanta police chief resigns as new footage emerges in shooting death of black man,,20200614-0230
https://nypost.com/2020/06/13/experts-rank-most-likely-places-to-contract-coronavirus/,Experts rank most likely places to contract coronavirus,,20200614-0230
https://nypost.com/2020/06/13/dave-chappelle-f-k-everybody-in-staten-island-except-wu-tang-clan/,Dave Chappelle takes shot at Staten Island in new Netflix special ‘8:46’,,20200614-0230
https://nypost.com/2020/06/13/protester-in-seattles-chaz-demands-white-people-give-out-cash/,Protester in cop-free zone demands white demonstrators hand over cash,,20200614-0230
https://nypost.com/2020/06/13/joe-biden-considering-ex-cop-as-veep-amid-calls-to-defund-the-police/,"Joe Biden considering ex-cop as veep, angering BLM activists",,20200614-0230
https://nypost.com/2020/06/13/white-couple-calls-cops-on-black-man-for-stenciling-on-his-own-property/,'Karen' couple calls cops on man over 'Black Lives Matter' stenciling,,20200614-0230
https://nypost.com/2020/06/13/how-donald-trumps-campaign-team-is-like-hillary-clintons-goodwin/,How Donald Trump's campaign team is like Hillary Clinton's: Goodwin,,20200614-0230
https://nypost.com/2020/06/12/new-york-buzzes-back-to-life-blm-protests-take-the-streets-the-posts-week-in-photos/,"NYC buzzes back to life, BLM protests take the streets: The Post’s week in photos",,20200614-0230
