,text,notes,date
/news/2020/05/latest-uk-terrorism-legislation-criticised-rights-groups-200520230447991.html,Latest UK 'terrorism' legislation criticised by rights groups,,20200521-0230
/indepth/inpictures/pictures-kashmir-homes-reduced-rubble-gun-battle-200520081337812.html,In Pictures: Kashmir homes reduced to rubble during gun battle,,20200521-0230
/news/2020/05/kanoute-raises-1m-build-seville-mosque-700-years-200517231417980.html,Kanoute raises $1m to build Seville's first mosque in 700 years,,20200521-0230
/news/2020/05/challenges-taiwan-tsai-ing-wen-begins-term-200520032437519.html,'Immense challenges' as Taiwan's Tsai Ing-wen begins second term,,20200521-0230
/news/2020/05/approves-180m-sale-advanced-torpedoes-taiwan-200520235339185.html,US approves $180m sale of advanced torpedoes to Taiwan,,20200521-0230
/news/2020/05/envoy-israel-abandon-threats-annexation-200520181327571.html,UN envoy says Israel must 'abandon threats of annexation',,20200521-0230
/news/2020/05/thousands-evacuated-michigan-dams-fail-200520124718587.html,US: Thousands evacuated in Michigan after two dams fail,,20200521-0230
/news/2020/05/poll-public-support-lockdowns-wavers-party-lines-200520203842158.html,Poll: Public support for lockdowns in US wavers along party lines,,20200521-0230
/news/2020/05/rights-groups-trump-exploiting-health-crisis-asylum-200520182806722.html,Rights groups: Trump's 'exploiting a health crisis' to end asylum,,20200521-0230
/news/2020/05/libya-haftar-lna-pulling-tripoli-front-lines-200520180907058.html,Libya: Haftar's LNA says pulling back from Tripoli front lines,,20200521-0230
/news/2020/05/coronavirus-deaths-brazil-reach-daily-record-live-updates-200519232823246.html,"Peru coronavirus cases surge past 100,000: Live updates",,20200521-0230
/news/2020/05/senate-committee-revives-impeachment-fight-biden-subpoena-200520192701294.html,US Senate committee revives impeachment fight with Biden subpoena,,20200521-0230
/news/2020/05/eid-al-fitr-2020-200518142558169.html,Eid al-Fitr 2020: Everything you need to know,,20200521-0230
/ajimpact/200520231914800.html,World Bank names Carmen Reinhart as chief economist,,20200521-0230
/ajimpact,AJ IMPACT,,20200521-0230
/ajimpact/oil-gains-signs-improving-demand-drawdown-inventory-200520183006457.html,"Oil gains on signs of improving demand, drawdown in inventory",,20200521-0230
/ajimpact/senate-block-chinese-firms-capital-markets-200520193840100.html,US Senate tries to block Chinese firms from US capital markets,,20200521-0230
/ajimpact/crypto-faithful-flip-speculation-satoshi-sold-bitcoin-200520233250428.html,Crypto faithful flip out on speculation Satoshi sold bitcoin,,20200521-0230
/indepth/features/road-london-gig-economy-workers-200419103609359.html,On the road with London's gig economy workers,,20200521-0230
/indepth/features/analysis-ertugrul-lure-turkish-dramas-pakistan-200514072503067.html,Analysis: Ertugrul and the lure of Turkish dramas in Pakistan,,20200521-0230
/indepth/features/lockdown-life-zealand-bubble-beat-coronavirus-200511174534088.html,"Lockdown life in New Zealand, the bubble that 'beat' coronavirus",,20200521-0230
https://interactive.aljazeera.com/aje/2020/letters-to-a-nazi/index.html,Letters to a Nazi,,20200521-0230
/news/2020/05/coronavirus-battleground-shifts-latin-america-live-updates-200520230557754.html,Coronavirus battleground shifts to Latin America: Live updates,,20200521-0300
/news/2020/05/trump-sidelines-cdc-push-reopen-economy-200520191135513.html,Trump sidelines CDC in push to reopen the US economy,,20200521-0300
/news/2020/05/reports-record-number-daily-coronavirus-cases-200520184141939.html,WHO reports record number of new daily coronavirus cases,,20200521-0300
/indepth/opinion/coronavirus-leaked-lab-blame-capitalism-china-200519133348487.html,"Coronavirus leaked from a lab? Blame capitalism, not China",,20200521-0300
/news/2020/05/bangladesh-india-brace-amphan-largest-cyclone-20-years-200520022755647.html,"Deadly Cyclone Amphan batters India, Bangladesh coasts",,20200521-0300
/news/2020/05/guterres-asks-bangladesh-move-rohingya-refugee-camps-200518010948998.html,UN's Guterres asks Bangladesh to move Rohingya to refugee camps,,20200521-0300
/news/2019/10/1600-killed-india-heaviest-monsoon-25-years-191002070333070.html,"Over 1,600 killed in India's heaviest monsoon in 25 years",,20200521-0300
/news/2020/05/supreme-court-blocks-house-mueller-grand-jury-material-200520210912860.html,US Supreme Court blocks House from Mueller grand jury material,,20200521-0300
/news/2020/05/top-tokyo-prosecutor-resign-virus-breach-japanese-media-200520235713058.html,Top Tokyo prosecutor to resign after virus breach: Japanese media,,20200521-0300
/indepth/opinion/india-sri-lanka-coronavirus-stigmatise-muslims-200519134939934.html,"Like India, Sri Lanka is using coronavirus to stigmatise Muslims",,20200521-0300
/indepth/opinion/profile/marwan-bishara.html,Marwan Bishara,,20200521-0300
/indepth/opinion/palestine-200518141158305.html,Palestine: The third way forward,,20200521-0300
/indepth/opinion/fix-social-media-introduce-digital-socialism-200512163043881.html,"To fix social media, we need to introduce digital socialism",,20200521-0300
/ajimpact/cancer-patients-battle-sky-high-drug-costs-pandemic-200519210208572.html,Cancer patients battle sky-high drug costs amid pandemic,,20200521-0300
/news/2020/05/italians-hair-coronavirus-restrictions-eased-200520104928014.html,Italians let their hair down as coronavirus restrictions eased,,20200521-0300
/indepth/features/kashmir-internet-blackouts-thwart-coronavirus-fight-200520044805731.html,Kashmir internet blackouts thwart coronavirus fight,,20200521-0300
/indepth/features/coronavirus-brings-delays-guantanamo-detainees-trial-200510061738951.html,Coronavirus brings new delays for Guantanamo detainees on trial,,20200521-0300
/news/2020/05/latest-uk-terrorism-legislation-criticised-rights-groups-200520230447991.html,Latest UK 'terrorism' legislation criticised by rights groups,,20200521-0300
/indepth/inpictures/pictures-kashmir-homes-reduced-rubble-gun-battle-200520081337812.html,In Pictures: Kashmir homes reduced to rubble during gun battle,,20200521-0300
/news/2020/05/kanoute-raises-1m-build-seville-mosque-700-years-200517231417980.html,Kanoute raises $1m to build Seville's first mosque in 700 years,,20200521-0300
/news/2020/05/challenges-taiwan-tsai-ing-wen-begins-term-200520032437519.html,'Immense challenges' as Taiwan's Tsai Ing-wen begins second term,,20200521-0300
/news/2020/05/approves-180m-sale-advanced-torpedoes-taiwan-200520235339185.html,US approves $180m sale of advanced torpedoes to Taiwan,,20200521-0300
/news/2020/05/envoy-israel-abandon-threats-annexation-200520181327571.html,UN envoy says Israel must 'abandon threats of annexation',,20200521-0300
/news/2020/05/thousands-evacuated-michigan-dams-fail-200520124718587.html,US: Thousands evacuated in Michigan after two dams fail,,20200521-0300
/news/2020/05/poll-public-support-lockdowns-wavers-party-lines-200520203842158.html,Poll: Public support for lockdowns in US wavers along party lines,,20200521-0300
/news/2020/05/rights-groups-trump-exploiting-health-crisis-asylum-200520182806722.html,Rights groups: Trump's 'exploiting a health crisis' to end asylum,,20200521-0300
/news/2020/05/libya-haftar-lna-pulling-tripoli-front-lines-200520180907058.html,Libya: Haftar's LNA says pulling back from Tripoli front lines,,20200521-0300
/news/2020/05/coronavirus-deaths-brazil-reach-daily-record-live-updates-200519232823246.html,"Peru coronavirus cases surge past 100,000: Live updates",,20200521-0300
/news/2020/05/senate-committee-revives-impeachment-fight-biden-subpoena-200520192701294.html,US Senate committee revives impeachment fight with Biden subpoena,,20200521-0300
/news/2020/03/coronavirus-travel-restrictions-border-shutdowns-country-200318091505922.html,"Coronavirus: Travel restrictions, border shutdowns by country",,20200521-0300
/news/2020/05/eid-al-fitr-2020-200518142558169.html,Eid al-Fitr 2020: Everything you need to know,,20200521-0300
/ajimpact/200520231914800.html,World Bank names Carmen Reinhart as chief economist,,20200521-0300
/ajimpact,AJ IMPACT,,20200521-0300
/ajimpact/oil-gains-signs-improving-demand-drawdown-inventory-200520183006457.html,"Oil gains on signs of improving demand, drawdown in inventory",,20200521-0300
/ajimpact/senate-block-chinese-firms-capital-markets-200520193840100.html,US Senate tries to block Chinese firms from US capital markets,,20200521-0300
/ajimpact/crypto-faithful-flip-speculation-satoshi-sold-bitcoin-200520233250428.html,Crypto faithful flip out on speculation Satoshi sold bitcoin,,20200521-0300
/indepth/features/road-london-gig-economy-workers-200419103609359.html,On the road with London's gig economy workers,,20200521-0300
/indepth/features/analysis-ertugrul-lure-turkish-dramas-pakistan-200514072503067.html,Analysis: Ertugrul and the lure of Turkish dramas in Pakistan,,20200521-0300
/indepth/features/lockdown-life-zealand-bubble-beat-coronavirus-200511174534088.html,"Lockdown life in New Zealand, the bubble that 'beat' coronavirus",,20200521-0300
https://interactive.aljazeera.com/aje/2020/letters-to-a-nazi/index.html,Letters to a Nazi,,20200521-0300
/news/2020/05/coronavirus-battleground-shifts-latin-america-live-updates-200520230557754.html,Coronavirus battleground shifts to Latin America: Live updates,,20200521-0330
/news/2020/05/trump-sidelines-cdc-push-reopen-economy-200520191135513.html,Trump sidelines CDC in push to reopen the US economy,,20200521-0330
/news/2020/05/reports-record-number-daily-coronavirus-cases-200520184141939.html,WHO reports record number of new daily coronavirus cases,,20200521-0330
/indepth/opinion/coronavirus-leaked-lab-blame-capitalism-china-200519133348487.html,"Coronavirus leaked from a lab? Blame capitalism, not China",,20200521-0330
/news/2020/05/bangladesh-india-brace-amphan-largest-cyclone-20-years-200520022755647.html,"Deadly Cyclone Amphan batters India, Bangladesh coasts",,20200521-0330
/news/2020/05/guterres-asks-bangladesh-move-rohingya-refugee-camps-200518010948998.html,UN's Guterres asks Bangladesh to move Rohingya to refugee camps,,20200521-0330
/news/2019/10/1600-killed-india-heaviest-monsoon-25-years-191002070333070.html,"Over 1,600 killed in India's heaviest monsoon in 25 years",,20200521-0330
/news/2020/05/supreme-court-blocks-house-mueller-grand-jury-material-200520210912860.html,US Supreme Court blocks House from Mueller grand jury material,,20200521-0330
/news/2020/05/top-tokyo-prosecutor-resign-virus-breach-japanese-media-200520235713058.html,Top Tokyo prosecutor to resign after virus breach: Japanese media,,20200521-0330
/indepth/opinion/india-sri-lanka-coronavirus-stigmatise-muslims-200519134939934.html,"Like India, Sri Lanka is using coronavirus to stigmatise Muslims",,20200521-0330
/indepth/opinion/profile/marwan-bishara.html,Marwan Bishara,,20200521-0330
/indepth/opinion/palestine-200518141158305.html,Palestine: The third way forward,,20200521-0330
/indepth/opinion/fix-social-media-introduce-digital-socialism-200512163043881.html,"To fix social media, we need to introduce digital socialism",,20200521-0330
/ajimpact/cancer-patients-battle-sky-high-drug-costs-pandemic-200519210208572.html,Cancer patients battle sky-high drug costs amid pandemic,,20200521-0330
/news/2020/05/italians-hair-coronavirus-restrictions-eased-200520104928014.html,Italians let their hair down as coronavirus restrictions eased,,20200521-0330
/indepth/features/kashmir-internet-blackouts-thwart-coronavirus-fight-200520044805731.html,Kashmir internet blackouts thwart coronavirus fight,,20200521-0330
/indepth/features/coronavirus-brings-delays-guantanamo-detainees-trial-200510061738951.html,Coronavirus brings new delays for Guantanamo detainees on trial,,20200521-0330
/news/2020/05/latest-uk-terrorism-legislation-criticised-rights-groups-200520230447991.html,Latest UK 'terrorism' legislation criticised by rights groups,,20200521-0330
/indepth/inpictures/pictures-kashmir-homes-reduced-rubble-gun-battle-200520081337812.html,In Pictures: Kashmir homes reduced to rubble during gun battle,,20200521-0330
/news/2020/05/kanoute-raises-1m-build-seville-mosque-700-years-200517231417980.html,Kanoute raises $1m to build Seville's first mosque in 700 years,,20200521-0330
/news/2020/05/challenges-taiwan-tsai-ing-wen-begins-term-200520032437519.html,'Immense challenges' as Taiwan's Tsai Ing-wen begins second term,,20200521-0330
/news/2020/05/approves-180m-sale-advanced-torpedoes-taiwan-200520235339185.html,US approves $180m sale of advanced torpedoes to Taiwan,,20200521-0330
/news/2020/05/envoy-israel-abandon-threats-annexation-200520181327571.html,UN envoy says Israel must 'abandon threats of annexation',,20200521-0330
/news/2020/05/thousands-evacuated-michigan-dams-fail-200520124718587.html,US: Thousands evacuated in Michigan after two dams fail,,20200521-0330
/news/2020/05/poll-public-support-lockdowns-wavers-party-lines-200520203842158.html,Poll: Public support for lockdowns in US wavers along party lines,,20200521-0330
/news/2020/05/rights-groups-trump-exploiting-health-crisis-asylum-200520182806722.html,Rights groups: Trump's 'exploiting a health crisis' to end asylum,,20200521-0330
/news/2020/05/libya-haftar-lna-pulling-tripoli-front-lines-200520180907058.html,Libya: Haftar's LNA says pulling back from Tripoli front lines,,20200521-0330
/news/2020/05/coronavirus-deaths-brazil-reach-daily-record-live-updates-200519232823246.html,"Peru coronavirus cases surge past 100,000: Live updates",,20200521-0330
/news/2020/05/senate-committee-revives-impeachment-fight-biden-subpoena-200520192701294.html,US Senate committee revives impeachment fight with Biden subpoena,,20200521-0330
/news/2020/05/nepal-map-heightens-land-dispute-india-200520175945554.html,New Nepal map heightens land dispute with India,,20200521-0330
/ajimpact/200520231914800.html,World Bank names Carmen Reinhart as chief economist,,20200521-0330
/ajimpact,AJ IMPACT,,20200521-0330
/ajimpact/oil-gains-signs-improving-demand-drawdown-inventory-200520183006457.html,"Oil gains on signs of improving demand, drawdown in inventory",,20200521-0330
/ajimpact/senate-block-chinese-firms-capital-markets-200520193840100.html,US Senate tries to block Chinese firms from US capital markets,,20200521-0330
/ajimpact/crypto-faithful-flip-speculation-satoshi-sold-bitcoin-200520233250428.html,Crypto faithful flip out on speculation Satoshi sold bitcoin,,20200521-0330
/indepth/features/road-london-gig-economy-workers-200419103609359.html,On the road with London's gig economy workers,,20200521-0330
/indepth/features/analysis-ertugrul-lure-turkish-dramas-pakistan-200514072503067.html,Analysis: Ertugrul and the lure of Turkish dramas in Pakistan,,20200521-0330
/indepth/features/lockdown-life-zealand-bubble-beat-coronavirus-200511174534088.html,"Lockdown life in New Zealand, the bubble that 'beat' coronavirus",,20200521-0330
https://interactive.aljazeera.com/aje/2020/letters-to-a-nazi/index.html,Letters to a Nazi,,20200521-0330
/news/2020/05/coronavirus-battleground-shifts-latin-america-live-updates-200520230557754.html,Coronavirus battleground shifts to Latin America: Live updates,,20200521-0400
/news/2020/05/trump-sidelines-cdc-push-reopen-economy-200520191135513.html,Trump sidelines CDC in push to reopen the US economy,,20200521-0400
/news/2020/05/reports-record-number-daily-coronavirus-cases-200520184141939.html,WHO reports record number of new daily coronavirus cases,,20200521-0400
/indepth/opinion/coronavirus-leaked-lab-blame-capitalism-china-200519133348487.html,"Coronavirus leaked from a lab? Blame capitalism, not China",,20200521-0400
/news/2020/05/bangladesh-india-brace-amphan-largest-cyclone-20-years-200520022755647.html,"Deadly Cyclone Amphan batters India, Bangladesh coasts",,20200521-0400
/news/2020/05/guterres-asks-bangladesh-move-rohingya-refugee-camps-200518010948998.html,UN's Guterres asks Bangladesh to move Rohingya to refugee camps,,20200521-0400
/news/2019/10/1600-killed-india-heaviest-monsoon-25-years-191002070333070.html,"Over 1,600 killed in India's heaviest monsoon in 25 years",,20200521-0400
/news/2020/05/supreme-court-blocks-house-mueller-grand-jury-material-200520210912860.html,US Supreme Court blocks House from Mueller grand jury material,,20200521-0400
/news/2020/05/top-tokyo-prosecutor-resign-virus-breach-japanese-media-200520235713058.html,Top Tokyo prosecutor to resign after virus breach: Japanese media,,20200521-0400
/indepth/opinion/india-sri-lanka-coronavirus-stigmatise-muslims-200519134939934.html,"Like India, Sri Lanka is using coronavirus to stigmatise Muslims",,20200521-0400
/indepth/opinion/profile/marwan-bishara.html,Marwan Bishara,,20200521-0400
/indepth/opinion/palestine-200518141158305.html,Palestine: The third way forward,,20200521-0400
/indepth/opinion/fix-social-media-introduce-digital-socialism-200512163043881.html,"To fix social media, we need to introduce digital socialism",,20200521-0400
/ajimpact/cancer-patients-battle-sky-high-drug-costs-pandemic-200519210208572.html,Cancer patients battle sky-high drug costs amid pandemic,,20200521-0400
/news/2020/05/italians-hair-coronavirus-restrictions-eased-200520104928014.html,Italians let their hair down as coronavirus restrictions eased,,20200521-0400
/indepth/features/kashmir-internet-blackouts-thwart-coronavirus-fight-200520044805731.html,Kashmir internet blackouts thwart coronavirus fight,,20200521-0400
/indepth/features/coronavirus-brings-delays-guantanamo-detainees-trial-200510061738951.html,Coronavirus brings new delays for Guantanamo detainees on trial,,20200521-0400
/news/2020/05/latest-uk-terrorism-legislation-criticised-rights-groups-200520230447991.html,Latest UK 'terrorism' legislation criticised by rights groups,,20200521-0400
/indepth/inpictures/pictures-kashmir-homes-reduced-rubble-gun-battle-200520081337812.html,In Pictures: Kashmir homes reduced to rubble during gun battle,,20200521-0400
/news/2020/05/kanoute-raises-1m-build-seville-mosque-700-years-200517231417980.html,Kanoute raises $1m to build Seville's first mosque in 700 years,,20200521-0400
/news/2020/05/challenges-taiwan-tsai-ing-wen-begins-term-200520032437519.html,'Immense challenges' as Taiwan's Tsai Ing-wen begins second term,,20200521-0400
/news/2020/05/approves-180m-sale-advanced-torpedoes-taiwan-200520235339185.html,US approves $180m sale of advanced torpedoes to Taiwan,,20200521-0400
/news/2020/05/envoy-israel-abandon-threats-annexation-200520181327571.html,UN envoy says Israel must 'abandon threats of annexation',,20200521-0400
/news/2020/05/thousands-evacuated-michigan-dams-fail-200520124718587.html,US: Thousands evacuated in Michigan after two dams fail,,20200521-0400
/news/2020/05/poll-public-support-lockdowns-wavers-party-lines-200520203842158.html,Poll: Public support for lockdowns in US wavers along party lines,,20200521-0400
/news/2020/05/rights-groups-trump-exploiting-health-crisis-asylum-200520182806722.html,Rights groups: Trump's 'exploiting a health crisis' to end asylum,,20200521-0400
/news/2020/05/libya-haftar-lna-pulling-tripoli-front-lines-200520180907058.html,Libya: Haftar's LNA says pulling back from Tripoli front lines,,20200521-0400
/news/2020/05/coronavirus-deaths-brazil-reach-daily-record-live-updates-200519232823246.html,"Peru coronavirus cases surge past 100,000: Live updates",,20200521-0400
/news/2020/05/senate-committee-revives-impeachment-fight-biden-subpoena-200520192701294.html,US Senate committee revives impeachment fight with Biden subpoena,,20200521-0400
/news/2020/05/nepal-map-heightens-land-dispute-india-200520175945554.html,New Nepal map heightens land dispute with India,,20200521-0400
/news/2020/05/eid-al-fitr-2020-200518142558169.html,Eid al-Fitr 2020: Everything you need to know,,20200521-0400
/ajimpact/200520231914800.html,World Bank names Carmen Reinhart as chief economist,,20200521-0400
/ajimpact,AJ IMPACT,,20200521-0400
/ajimpact/oil-gains-signs-improving-demand-drawdown-inventory-200520183006457.html,"Oil gains on signs of improving demand, drawdown in inventory",,20200521-0400
/ajimpact/senate-block-chinese-firms-capital-markets-200520193840100.html,US Senate tries to block Chinese firms from US capital markets,,20200521-0400
/ajimpact/crypto-faithful-flip-speculation-satoshi-sold-bitcoin-200520233250428.html,Crypto faithful flip out on speculation Satoshi sold bitcoin,,20200521-0400
/indepth/features/road-london-gig-economy-workers-200419103609359.html,On the road with London's gig economy workers,,20200521-0400
/indepth/features/analysis-ertugrul-lure-turkish-dramas-pakistan-200514072503067.html,Analysis: Ertugrul and the lure of Turkish dramas in Pakistan,,20200521-0400
/indepth/features/lockdown-life-zealand-bubble-beat-coronavirus-200511174534088.html,"Lockdown life in New Zealand, the bubble that 'beat' coronavirus",,20200521-0400
https://interactive.aljazeera.com/aje/2020/letters-to-a-nazi/index.html,Letters to a Nazi,,20200521-0400
/news/2020/05/coronavirus-battleground-shifts-latin-america-live-updates-200520230557754.html,Coronavirus battleground shifts to Latin America: Live updates,,20200521-0430
/news/2020/05/trump-sidelines-cdc-push-reopen-economy-200520191135513.html,Trump sidelines CDC in push to reopen the US economy,,20200521-0430
/news/2020/05/reports-record-number-daily-coronavirus-cases-200520184141939.html,WHO reports record number of new daily coronavirus cases,,20200521-0430
/indepth/opinion/coronavirus-leaked-lab-blame-capitalism-china-200519133348487.html,"Coronavirus leaked from a lab? Blame capitalism, not China",,20200521-0430
/news/2020/05/bangladesh-india-brace-amphan-largest-cyclone-20-years-200520022755647.html,"Deadly Cyclone Amphan batters India, Bangladesh coasts",,20200521-0430
/news/2020/05/guterres-asks-bangladesh-move-rohingya-refugee-camps-200518010948998.html,UN's Guterres asks Bangladesh to move Rohingya to refugee camps,,20200521-0430
/news/2019/10/1600-killed-india-heaviest-monsoon-25-years-191002070333070.html,"Over 1,600 killed in India's heaviest monsoon in 25 years",,20200521-0430
/news/2020/05/supreme-court-blocks-house-mueller-grand-jury-material-200520210912860.html,US Supreme Court blocks House from Mueller grand jury material,,20200521-0430
/news/2020/05/top-tokyo-prosecutor-resign-virus-breach-japanese-media-200520235713058.html,Top Tokyo prosecutor to resign after virus breach: Japanese media,,20200521-0430
/indepth/opinion/india-sri-lanka-coronavirus-stigmatise-muslims-200519134939934.html,"Like India, Sri Lanka is using coronavirus to stigmatise Muslims",,20200521-0430
/indepth/opinion/profile/marwan-bishara.html,Marwan Bishara,,20200521-0430
/indepth/opinion/palestine-200518141158305.html,Palestine: The third way forward,,20200521-0430
/indepth/opinion/fix-social-media-introduce-digital-socialism-200512163043881.html,"To fix social media, we need to introduce digital socialism",,20200521-0430
/ajimpact/cancer-patients-battle-sky-high-drug-costs-pandemic-200519210208572.html,Cancer patients battle sky-high drug costs amid pandemic,,20200521-0430
/news/2020/05/italians-hair-coronavirus-restrictions-eased-200520104928014.html,Italians let their hair down as coronavirus restrictions eased,,20200521-0430
/indepth/features/kashmir-internet-blackouts-thwart-coronavirus-fight-200520044805731.html,Kashmir internet blackouts thwart coronavirus fight,,20200521-0430
/indepth/features/coronavirus-brings-delays-guantanamo-detainees-trial-200510061738951.html,Coronavirus brings new delays for Guantanamo detainees on trial,,20200521-0430
/news/2020/05/latest-uk-terrorism-legislation-criticised-rights-groups-200520230447991.html,Latest UK 'terrorism' legislation criticised by rights groups,,20200521-0430
/indepth/inpictures/pictures-kashmir-homes-reduced-rubble-gun-battle-200520081337812.html,In Pictures: Kashmir homes reduced to rubble during gun battle,,20200521-0430
/news/2020/05/kanoute-raises-1m-build-seville-mosque-700-years-200517231417980.html,Kanoute raises $1m to build Seville's first mosque in 700 years,,20200521-0430
/news/2020/05/challenges-taiwan-tsai-ing-wen-begins-term-200520032437519.html,'Immense challenges' as Taiwan's Tsai Ing-wen begins second term,,20200521-0430
/news/2020/05/approves-180m-sale-advanced-torpedoes-taiwan-200520235339185.html,US approves $180m sale of advanced torpedoes to Taiwan,,20200521-0430
/news/2020/05/envoy-israel-abandon-threats-annexation-200520181327571.html,UN envoy says Israel must 'abandon threats of annexation',,20200521-0430
/news/2020/05/thousands-evacuated-michigan-dams-fail-200520124718587.html,US: Thousands evacuated in Michigan after two dams fail,,20200521-0430
/news/2020/05/poll-public-support-lockdowns-wavers-party-lines-200520203842158.html,Poll: Public support for lockdowns in US wavers along party lines,,20200521-0430
/news/2020/05/rights-groups-trump-exploiting-health-crisis-asylum-200520182806722.html,Rights groups: Trump's 'exploiting a health crisis' to end asylum,,20200521-0430
/news/2020/05/libya-haftar-lna-pulling-tripoli-front-lines-200520180907058.html,Libya: Haftar's LNA says pulling back from Tripoli front lines,,20200521-0430
/news/2020/05/coronavirus-deaths-brazil-reach-daily-record-live-updates-200519232823246.html,"Peru coronavirus cases surge past 100,000: Live updates",,20200521-0430
/news/2020/05/senate-committee-revives-impeachment-fight-biden-subpoena-200520192701294.html,US Senate committee revives impeachment fight with Biden subpoena,,20200521-0430
/news/2020/05/nepal-map-heightens-land-dispute-india-200520175945554.html,New Nepal map heightens land dispute with India,,20200521-0430
/ajimpact/200520231914800.html,World Bank names Carmen Reinhart as chief economist,,20200521-0430
/ajimpact,AJ IMPACT,,20200521-0430
/ajimpact/oil-gains-signs-improving-demand-drawdown-inventory-200520183006457.html,"Oil gains on signs of improving demand, drawdown in inventory",,20200521-0430
/ajimpact/senate-block-chinese-firms-capital-markets-200520193840100.html,US Senate tries to block Chinese firms from US capital markets,,20200521-0430
/ajimpact/crypto-faithful-flip-speculation-satoshi-sold-bitcoin-200520233250428.html,Crypto faithful flip out on speculation Satoshi sold bitcoin,,20200521-0430
/indepth/features/road-london-gig-economy-workers-200419103609359.html,On the road with London's gig economy workers,,20200521-0430
/indepth/features/analysis-ertugrul-lure-turkish-dramas-pakistan-200514072503067.html,Analysis: Ertugrul and the lure of Turkish dramas in Pakistan,,20200521-0430
/indepth/features/lockdown-life-zealand-bubble-beat-coronavirus-200511174534088.html,"Lockdown life in New Zealand, the bubble that 'beat' coronavirus",,20200521-0430
https://interactive.aljazeera.com/aje/2020/letters-to-a-nazi/index.html,Letters to a Nazi,,20200521-0430
/news/2020/05/coronavirus-battleground-shifts-latin-america-live-updates-200520230557754.html,Coronavirus battleground shifts to Latin America: Live updates,,20200521-0500
/news/2020/05/trump-sidelines-cdc-push-reopen-economy-200520191135513.html,Trump sidelines CDC in push to reopen the US economy,,20200521-0500
/news/2020/05/reports-record-number-daily-coronavirus-cases-200520184141939.html,WHO reports record number of new daily coronavirus cases,,20200521-0500
/indepth/opinion/coronavirus-leaked-lab-blame-capitalism-china-200519133348487.html,"Coronavirus leaked from a lab? Blame capitalism, not China",,20200521-0500
/news/2020/05/bangladesh-india-brace-amphan-largest-cyclone-20-years-200520022755647.html,"Deadly Cyclone Amphan batters India, Bangladesh coasts",,20200521-0500
/news/2020/05/guterres-asks-bangladesh-move-rohingya-refugee-camps-200518010948998.html,UN's Guterres asks Bangladesh to move Rohingya to refugee camps,,20200521-0500
/news/2019/10/1600-killed-india-heaviest-monsoon-25-years-191002070333070.html,"Over 1,600 killed in India's heaviest monsoon in 25 years",,20200521-0500
/news/2020/05/supreme-court-blocks-house-mueller-grand-jury-material-200520210912860.html,US Supreme Court blocks House from Mueller grand jury material,,20200521-0500
/news/2020/05/top-tokyo-prosecutor-resign-virus-breach-japanese-media-200520235713058.html,Top Tokyo prosecutor to resign after virus breach: Japanese media,,20200521-0500
/indepth/opinion/india-sri-lanka-coronavirus-stigmatise-muslims-200519134939934.html,"Like India, Sri Lanka is using coronavirus to stigmatise Muslims",,20200521-0500
/indepth/opinion/profile/marwan-bishara.html,Marwan Bishara,,20200521-0500
/indepth/opinion/palestine-200518141158305.html,Palestine: The third way forward,,20200521-0500
/indepth/opinion/fix-social-media-introduce-digital-socialism-200512163043881.html,"To fix social media, we need to introduce digital socialism",,20200521-0500
/ajimpact/cancer-patients-battle-sky-high-drug-costs-pandemic-200519210208572.html,Cancer patients battle sky-high drug costs amid pandemic,,20200521-0500
/news/2020/05/italians-hair-coronavirus-restrictions-eased-200520104928014.html,Italians let their hair down as coronavirus restrictions eased,,20200521-0500
/indepth/features/kashmir-internet-blackouts-thwart-coronavirus-fight-200520044805731.html,Kashmir internet blackouts thwart coronavirus fight,,20200521-0500
/indepth/features/coronavirus-brings-delays-guantanamo-detainees-trial-200510061738951.html,Coronavirus brings new delays for Guantanamo detainees on trial,,20200521-0500
/news/2020/05/latest-uk-terrorism-legislation-criticised-rights-groups-200520230447991.html,Latest UK 'terrorism' legislation criticised by rights groups,,20200521-0500
/indepth/inpictures/pictures-kashmir-homes-reduced-rubble-gun-battle-200520081337812.html,In Pictures: Kashmir homes reduced to rubble during gun battle,,20200521-0500
/news/2020/05/kanoute-raises-1m-build-seville-mosque-700-years-200517231417980.html,Kanoute raises $1m to build Seville's first mosque in 700 years,,20200521-0500
/news/2020/05/challenges-taiwan-tsai-ing-wen-begins-term-200520032437519.html,'Immense challenges' as Taiwan's Tsai Ing-wen begins second term,,20200521-0500
/news/2020/05/approves-180m-sale-advanced-torpedoes-taiwan-200520235339185.html,US approves $180m sale of advanced torpedoes to Taiwan,,20200521-0500
/news/2020/05/envoy-israel-abandon-threats-annexation-200520181327571.html,UN envoy says Israel must 'abandon threats of annexation',,20200521-0500
/news/2020/05/thousands-evacuated-michigan-dams-fail-200520124718587.html,US: Thousands evacuated in Michigan after two dams fail,,20200521-0500
/news/2020/05/poll-public-support-lockdowns-wavers-party-lines-200520203842158.html,Poll: Public support for lockdowns in US wavers along party lines,,20200521-0500
/news/2020/05/rights-groups-trump-exploiting-health-crisis-asylum-200520182806722.html,Rights groups: Trump's 'exploiting a health crisis' to end asylum,,20200521-0500
/news/2020/05/libya-haftar-lna-pulling-tripoli-front-lines-200520180907058.html,Libya: Haftar's LNA says pulling back from Tripoli front lines,,20200521-0500
