,text,notes,date
/2020/07/22/gedmatch-investigating-dna-profile-law-enforcement/,GEDmatch confirms data breach after users’ DNA profile data made available to police,h2,20200723-0400
/2020/07/22/apple-hacker-friendly-iphone-security/,Apple starts giving ‘hacker-friendly’ iPhones to top bug hunters,h2,20200723-0400
/2020/07/22/kudo-raises-6m-for-its-real-time-translation-and-video-conference-platform/,Kudo raises $6M for its real-time translation and video conference platform,h2,20200723-0400
/2020/07/22/what-you-need-to-know-before-selling-your-companys-stock/,What you need to know before selling your company’s stock,h3,20200723-0400
/2020/07/22/twitter-admits-hackers-accessed-dms-of-dozens-of-high-profile-accounts/,Twitter admits hackers accessed DMs of dozens of high-profile accounts,h2,20200723-0430
/2020/07/22/singaporean-startup-partipost-gets-3-5-million-to-let-anyone-become-an-influencer/,Singaporean startup Partipost gets $3.5 million to let anyone become an influencer,h2,20200723-0430
/2020/07/22/teslas-megapack-powers-its-small-but-growing-energy-storage-business/,"Tesla’s Megapack powers its small, but growing energy storage business",h2,20200723-0430
/2020/07/22/uks-selina-finance-raises-42m-for-its-smb-loans-platform-based-on-home-equity/,UK’s Selina Finance raises $42M for its SMB loans platform based on home equity,h2,20200723-0430
/2020/07/22/facebook-tests-a-new-page-design-with-a-cleaner-layout-and-no-more-like-button/,Facebook tests a new Page design with a cleaner layout and no more ‘Like’ button,h2,20200723-0430
/2020/07/22/watch-interact-with-these-5-startups-competing-in-tomorrows-pitchers-pitches-session/,Watch & interact with these 5 startups competing in tomorrow’s Pitchers & Pitches session,h2,20200723-0430
/2020/07/22/the-herman-miller-x-logitech-gaming-chair-will-set-you-back-1500/,"The Herman Miller x Logitech gaming chair will set you back $1,500",h2,20200723-0430
/2020/07/22/daily-crunch-slack-microsoft-antitrust/,Daily Crunch: Slack files antitrust complaint against Microsoft,h2,20200723-0430
/2020/07/22/75m-in-federal-grants-will-fund-a-new-trio-of-quantum-institutes/,$75M in federal grants will fund a new trio of quantum institutes,h2,20200723-0430
/2020/07/22/tesla-picks-austin-for-its-next-u-s-factory-to-build-cybertruck-semi-truck-model-y/,"Tesla picks Austin for its next US factory to build Cybertruck, Semi truck, Model Y",h2,20200723-0430
/2020/07/22/tesla-stretches-profit-streak-to-four-quarters-gains-6-in-after-hours-trading/,"Tesla stretches profit streak to four quarters, gains 6% in after-hours trading",h2,20200723-0430
/2020/07/22/dont-let-vcs-be-the-gatekeepers-of-your-success/,Don’t let VCs be the gatekeepers of your success,h2,20200723-0430
/2020/07/22/glimpse-y-combinator/,YC-backed Glimpse helps Airbnb hosts make money through product placement,h2,20200723-0430
/2020/07/22/go-spac-yourself/,Go SPAC yourself,h2,20200723-0430
/2020/07/22/whatsapp-to-pilot-projects-to-deliver-credit-insurance-and-pension-to-users-in-india/,"WhatsApp to pilot projects to deliver credit, insurance and pension to users in India",h2,20200723-0430
/2020/07/22/mobalytics-raises-11m-and-adds-eye-tracking-metrics-to-its-automated-gaming-coach/,Mobalytics raises $11M and adds eye tracking metrics to its automated gaming coach,h2,20200723-0430
/2020/07/22/apple-digs-in-heels-over-its-app-store-commission-structure-with-release-of-new-study/,Apple digs in heels over its App Store commission structure with release of new study,h2,20200723-0430
/2020/07/22/gedmatch-investigating-dna-profile-law-enforcement/,GEDmatch confirms data breach after users’ DNA profile data made available to police,h2,20200723-0430
/2020/07/22/apple-hacker-friendly-iphone-security/,Apple starts giving ‘hacker-friendly’ iPhones to top bug hunters,h2,20200723-0430
/2020/07/22/kudo-raises-6m-for-its-real-time-translation-and-video-conference-platform/,Kudo raises $6M for its real-time translation and video conference platform,h2,20200723-0430
/2020/07/22/what-you-need-to-know-before-selling-your-companys-stock/,What you need to know before selling your company’s stock,h3,20200723-0430
/2020/07/22/twitter-admits-hackers-accessed-dms-of-dozens-of-high-profile-accounts/,Twitter admits hackers accessed DMs of dozens of high-profile accounts,h2,20200723-0500
/2020/07/22/singaporean-startup-partipost-gets-3-5-million-to-let-anyone-become-an-influencer/,Singaporean startup Partipost gets $3.5 million to let anyone become an influencer,h2,20200723-0500
/2020/07/22/teslas-megapack-powers-its-small-but-growing-energy-storage-business/,"Tesla’s Megapack powers its small, but growing energy storage business",h2,20200723-0500
/2020/07/22/uks-selina-finance-raises-42m-for-its-smb-loans-platform-based-on-home-equity/,UK’s Selina Finance raises $42M for its SMB loans platform based on home equity,h2,20200723-0500
/2020/07/22/facebook-tests-a-new-page-design-with-a-cleaner-layout-and-no-more-like-button/,Facebook tests a new Page design with a cleaner layout and no more ‘Like’ button,h2,20200723-0500
/2020/07/22/watch-interact-with-these-5-startups-competing-in-tomorrows-pitchers-pitches-session/,Watch & interact with these 5 startups competing in tomorrow’s Pitchers & Pitches session,h2,20200723-0500
/2020/07/22/the-herman-miller-x-logitech-gaming-chair-will-set-you-back-1500/,"The Herman Miller x Logitech gaming chair will set you back $1,500",h2,20200723-0500
/2020/07/22/daily-crunch-slack-microsoft-antitrust/,Daily Crunch: Slack files antitrust complaint against Microsoft,h2,20200723-0500
/2020/07/22/75m-in-federal-grants-will-fund-a-new-trio-of-quantum-institutes/,$75M in federal grants will fund a new trio of quantum institutes,h2,20200723-0500
/2020/07/22/tesla-picks-austin-for-its-next-u-s-factory-to-build-cybertruck-semi-truck-model-y/,"Tesla picks Austin for its next US factory to build Cybertruck, Semi truck, Model Y",h2,20200723-0500
/2020/07/22/tesla-stretches-profit-streak-to-four-quarters-gains-6-in-after-hours-trading/,"Tesla stretches profit streak to four quarters, gains 6% in after-hours trading",h2,20200723-0500
/2020/07/22/dont-let-vcs-be-the-gatekeepers-of-your-success/,Don’t let VCs be the gatekeepers of your success,h2,20200723-0500
/2020/07/22/glimpse-y-combinator/,YC-backed Glimpse helps Airbnb hosts make money through product placement,h2,20200723-0500
/2020/07/22/go-spac-yourself/,Go SPAC yourself,h2,20200723-0500
/2020/07/22/whatsapp-to-pilot-projects-to-deliver-credit-insurance-and-pension-to-users-in-india/,"WhatsApp to pilot projects to deliver credit, insurance and pension to users in India",h2,20200723-0500
/2020/07/22/mobalytics-raises-11m-and-adds-eye-tracking-metrics-to-its-automated-gaming-coach/,Mobalytics raises $11M and adds eye tracking metrics to its automated gaming coach,h2,20200723-0500
/2020/07/22/apple-digs-in-heels-over-its-app-store-commission-structure-with-release-of-new-study/,Apple digs in heels over its App Store commission structure with release of new study,h2,20200723-0500
/2020/07/22/gedmatch-investigating-dna-profile-law-enforcement/,GEDmatch confirms data breach after users’ DNA profile data made available to police,h2,20200723-0500
/2020/07/22/apple-hacker-friendly-iphone-security/,Apple starts giving ‘hacker-friendly’ iPhones to top bug hunters,h2,20200723-0500
/2020/07/22/kudo-raises-6m-for-its-real-time-translation-and-video-conference-platform/,Kudo raises $6M for its real-time translation and video conference platform,h2,20200723-0500
/2020/07/22/what-you-need-to-know-before-selling-your-companys-stock/,What you need to know before selling your company’s stock,h3,20200723-0500
/2020/07/22/twitter-admits-hackers-accessed-dms-of-dozens-of-high-profile-accounts/,Twitter admits hackers accessed DMs of dozens of high-profile accounts,h2,20200723-0530
/2020/07/22/singaporean-startup-partipost-gets-3-5-million-to-let-anyone-become-an-influencer/,Singaporean startup Partipost gets $3.5 million to let anyone become an influencer,h2,20200723-0530
/2020/07/22/teslas-megapack-powers-its-small-but-growing-energy-storage-business/,"Tesla’s Megapack powers its small, but growing energy storage business",h2,20200723-0530
/2020/07/22/uks-selina-finance-raises-42m-for-its-smb-loans-platform-based-on-home-equity/,UK’s Selina Finance raises $42M for its SMB loans platform based on home equity,h2,20200723-0530
/2020/07/22/facebook-tests-a-new-page-design-with-a-cleaner-layout-and-no-more-like-button/,Facebook tests a new Page design with a cleaner layout and no more ‘Like’ button,h2,20200723-0530
/2020/07/22/watch-interact-with-these-5-startups-competing-in-tomorrows-pitchers-pitches-session/,Watch & interact with these 5 startups competing in tomorrow’s Pitchers & Pitches session,h2,20200723-0530
/2020/07/22/the-herman-miller-x-logitech-gaming-chair-will-set-you-back-1500/,"The Herman Miller x Logitech gaming chair will set you back $1,500",h2,20200723-0530
/2020/07/22/daily-crunch-slack-microsoft-antitrust/,Daily Crunch: Slack files antitrust complaint against Microsoft,h2,20200723-0530
/2020/07/22/75m-in-federal-grants-will-fund-a-new-trio-of-quantum-institutes/,$75M in federal grants will fund a new trio of quantum institutes,h2,20200723-0530
/2020/07/22/tesla-picks-austin-for-its-next-u-s-factory-to-build-cybertruck-semi-truck-model-y/,"Tesla picks Austin for its next US factory to build Cybertruck, Semi truck, Model Y",h2,20200723-0530
/2020/07/22/tesla-stretches-profit-streak-to-four-quarters-gains-6-in-after-hours-trading/,"Tesla stretches profit streak to four quarters, gains 6% in after-hours trading",h2,20200723-0530
/2020/07/22/dont-let-vcs-be-the-gatekeepers-of-your-success/,Don’t let VCs be the gatekeepers of your success,h2,20200723-0530
/2020/07/22/glimpse-y-combinator/,YC-backed Glimpse helps Airbnb hosts make money through product placement,h2,20200723-0530
/2020/07/22/go-spac-yourself/,Go SPAC yourself,h2,20200723-0530
/2020/07/22/whatsapp-to-pilot-projects-to-deliver-credit-insurance-and-pension-to-users-in-india/,"WhatsApp to pilot projects to deliver credit, insurance and pension to users in India",h2,20200723-0530
/2020/07/22/mobalytics-raises-11m-and-adds-eye-tracking-metrics-to-its-automated-gaming-coach/,Mobalytics raises $11M and adds eye tracking metrics to its automated gaming coach,h2,20200723-0530
/2020/07/22/apple-digs-in-heels-over-its-app-store-commission-structure-with-release-of-new-study/,Apple digs in heels over its App Store commission structure with release of new study,h2,20200723-0530
/2020/07/22/gedmatch-investigating-dna-profile-law-enforcement/,GEDmatch confirms data breach after users’ DNA profile data made available to police,h2,20200723-0530
/2020/07/22/apple-hacker-friendly-iphone-security/,Apple starts giving ‘hacker-friendly’ iPhones to top bug hunters,h2,20200723-0530
/2020/07/22/kudo-raises-6m-for-its-real-time-translation-and-video-conference-platform/,Kudo raises $6M for its real-time translation and video conference platform,h2,20200723-0530
/2020/07/22/what-you-need-to-know-before-selling-your-companys-stock/,What you need to know before selling your company’s stock,h3,20200723-0530
/2020/07/22/twitter-admits-hackers-accessed-dms-of-dozens-of-high-profile-accounts/,Twitter admits hackers accessed DMs of dozens of high-profile accounts,h2,20200723-0600
/2020/07/22/singaporean-startup-partipost-gets-3-5-million-to-let-anyone-become-an-influencer/,Singaporean startup Partipost gets $3.5 million to let anyone become an influencer,h2,20200723-0600
/2020/07/22/teslas-megapack-powers-its-small-but-growing-energy-storage-business/,"Tesla’s Megapack powers its small, but growing energy storage business",h2,20200723-0600
/2020/07/22/uks-selina-finance-raises-42m-for-its-smb-loans-platform-based-on-home-equity/,UK’s Selina Finance raises $42M for its SMB loans platform based on home equity,h2,20200723-0600
/2020/07/22/facebook-tests-a-new-page-design-with-a-cleaner-layout-and-no-more-like-button/,Facebook tests a new Page design with a cleaner layout and no more ‘Like’ button,h2,20200723-0600
/2020/07/22/watch-interact-with-these-5-startups-competing-in-tomorrows-pitchers-pitches-session/,Watch & interact with these 5 startups competing in tomorrow’s Pitchers & Pitches session,h2,20200723-0600
/2020/07/22/the-herman-miller-x-logitech-gaming-chair-will-set-you-back-1500/,"The Herman Miller x Logitech gaming chair will set you back $1,500",h2,20200723-0600
/2020/07/22/daily-crunch-slack-microsoft-antitrust/,Daily Crunch: Slack files antitrust complaint against Microsoft,h2,20200723-0600
/2020/07/22/75m-in-federal-grants-will-fund-a-new-trio-of-quantum-institutes/,$75M in federal grants will fund a new trio of quantum institutes,h2,20200723-0600
/2020/07/22/tesla-picks-austin-for-its-next-u-s-factory-to-build-cybertruck-semi-truck-model-y/,"Tesla picks Austin for its next US factory to build Cybertruck, Semi truck, Model Y",h2,20200723-0600
/2020/07/22/tesla-stretches-profit-streak-to-four-quarters-gains-6-in-after-hours-trading/,"Tesla stretches profit streak to four quarters, gains 6% in after-hours trading",h2,20200723-0600
/2020/07/22/dont-let-vcs-be-the-gatekeepers-of-your-success/,Don’t let VCs be the gatekeepers of your success,h2,20200723-0600
/2020/07/22/glimpse-y-combinator/,YC-backed Glimpse helps Airbnb hosts make money through product placement,h2,20200723-0600
/2020/07/22/go-spac-yourself/,Go SPAC yourself,h2,20200723-0600
/2020/07/22/whatsapp-to-pilot-projects-to-deliver-credit-insurance-and-pension-to-users-in-india/,"WhatsApp to pilot projects to deliver credit, insurance and pension to users in India",h2,20200723-0600
/2020/07/22/mobalytics-raises-11m-and-adds-eye-tracking-metrics-to-its-automated-gaming-coach/,Mobalytics raises $11M and adds eye tracking metrics to its automated gaming coach,h2,20200723-0600
/2020/07/22/apple-digs-in-heels-over-its-app-store-commission-structure-with-release-of-new-study/,Apple digs in heels over its App Store commission structure with release of new study,h2,20200723-0600
/2020/07/22/gedmatch-investigating-dna-profile-law-enforcement/,GEDmatch confirms data breach after users’ DNA profile data made available to police,h2,20200723-0600
/2020/07/22/apple-hacker-friendly-iphone-security/,Apple starts giving ‘hacker-friendly’ iPhones to top bug hunters,h2,20200723-0600
/2020/07/22/kudo-raises-6m-for-its-real-time-translation-and-video-conference-platform/,Kudo raises $6M for its real-time translation and video conference platform,h2,20200723-0600
/2020/07/22/what-you-need-to-know-before-selling-your-companys-stock/,What you need to know before selling your company’s stock,h3,20200723-0600
/2020/07/22/twitter-admits-hackers-accessed-dms-of-dozens-of-high-profile-accounts/,Twitter admits hackers accessed DMs of dozens of high-profile accounts,h2,20200723-0630
/2020/07/22/singaporean-startup-partipost-gets-3-5-million-to-let-anyone-become-an-influencer/,Singaporean startup Partipost gets $3.5 million to let anyone become an influencer,h2,20200723-0630
/2020/07/22/teslas-megapack-powers-its-small-but-growing-energy-storage-business/,"Tesla’s Megapack powers its small, but growing energy storage business",h2,20200723-0630
/2020/07/22/uks-selina-finance-raises-42m-for-its-smb-loans-platform-based-on-home-equity/,UK’s Selina Finance raises $42M for its SMB loans platform based on home equity,h2,20200723-0630
/2020/07/22/facebook-tests-a-new-page-design-with-a-cleaner-layout-and-no-more-like-button/,Facebook tests a new Page design with a cleaner layout and no more ‘Like’ button,h2,20200723-0630
/2020/07/22/watch-interact-with-these-5-startups-competing-in-tomorrows-pitchers-pitches-session/,Watch & interact with these 5 startups competing in tomorrow’s Pitchers & Pitches session,h2,20200723-0630
/2020/07/22/the-herman-miller-x-logitech-gaming-chair-will-set-you-back-1500/,"The Herman Miller x Logitech gaming chair will set you back $1,500",h2,20200723-0630
/2020/07/22/daily-crunch-slack-microsoft-antitrust/,Daily Crunch: Slack files antitrust complaint against Microsoft,h2,20200723-0630
/2020/07/22/75m-in-federal-grants-will-fund-a-new-trio-of-quantum-institutes/,$75M in federal grants will fund a new trio of quantum institutes,h2,20200723-0630
/2020/07/22/tesla-picks-austin-for-its-next-u-s-factory-to-build-cybertruck-semi-truck-model-y/,"Tesla picks Austin for its next US factory to build Cybertruck, Semi truck, Model Y",h2,20200723-0630
/2020/07/22/tesla-stretches-profit-streak-to-four-quarters-gains-6-in-after-hours-trading/,"Tesla stretches profit streak to four quarters, gains 6% in after-hours trading",h2,20200723-0630
/2020/07/22/dont-let-vcs-be-the-gatekeepers-of-your-success/,Don’t let VCs be the gatekeepers of your success,h2,20200723-0630
/2020/07/22/glimpse-y-combinator/,YC-backed Glimpse helps Airbnb hosts make money through product placement,h2,20200723-0630
/2020/07/22/go-spac-yourself/,Go SPAC yourself,h2,20200723-0630
/2020/07/22/whatsapp-to-pilot-projects-to-deliver-credit-insurance-and-pension-to-users-in-india/,"WhatsApp to pilot projects to deliver credit, insurance and pension to users in India",h2,20200723-0630
/2020/07/22/mobalytics-raises-11m-and-adds-eye-tracking-metrics-to-its-automated-gaming-coach/,Mobalytics raises $11M and adds eye tracking metrics to its automated gaming coach,h2,20200723-0630
/2020/07/22/apple-digs-in-heels-over-its-app-store-commission-structure-with-release-of-new-study/,Apple digs in heels over its App Store commission structure with release of new study,h2,20200723-0630
/2020/07/22/gedmatch-investigating-dna-profile-law-enforcement/,GEDmatch confirms data breach after users’ DNA profile data made available to police,h2,20200723-0630
/2020/07/22/apple-hacker-friendly-iphone-security/,Apple starts giving ‘hacker-friendly’ iPhones to top bug hunters,h2,20200723-0630
/2020/07/22/kudo-raises-6m-for-its-real-time-translation-and-video-conference-platform/,Kudo raises $6M for its real-time translation and video conference platform,h2,20200723-0630
/2020/07/22/what-you-need-to-know-before-selling-your-companys-stock/,What you need to know before selling your company’s stock,h3,20200723-0630
/2020/07/22/twitter-admits-hackers-accessed-dms-of-dozens-of-high-profile-accounts/,Twitter admits hackers accessed DMs of dozens of high-profile accounts,h2,20200723-0700
/2020/07/22/missfresh-495-million-funding/,Missfresh racks up $495 million in funding as China’s e-grocery booms,h2,20200723-0700
/2020/07/22/singaporean-startup-partipost-gets-3-5-million-to-let-anyone-become-an-influencer/,Singaporean startup Partipost gets $3.5 million to let anyone become an influencer,h2,20200723-0700
/2020/07/22/teslas-megapack-powers-its-small-but-growing-energy-storage-business/,"Tesla’s Megapack powers its small, but growing energy storage business",h2,20200723-0700
/2020/07/22/uks-selina-finance-raises-42m-for-its-smb-loans-platform-based-on-home-equity/,UK’s Selina Finance raises $42M for its SMB loans platform based on home equity,h2,20200723-0700
/2020/07/22/facebook-tests-a-new-page-design-with-a-cleaner-layout-and-no-more-like-button/,Facebook tests a new Page design with a cleaner layout and no more ‘Like’ button,h2,20200723-0700
/2020/07/22/watch-interact-with-these-5-startups-competing-in-tomorrows-pitchers-pitches-session/,Watch & interact with these 5 startups competing in tomorrow’s Pitchers & Pitches session,h2,20200723-0700
/2020/07/22/the-herman-miller-x-logitech-gaming-chair-will-set-you-back-1500/,"The Herman Miller x Logitech gaming chair will set you back $1,500",h2,20200723-0700
/2020/07/22/daily-crunch-slack-microsoft-antitrust/,Daily Crunch: Slack files antitrust complaint against Microsoft,h2,20200723-0700
/2020/07/22/75m-in-federal-grants-will-fund-a-new-trio-of-quantum-institutes/,$75M in federal grants will fund a new trio of quantum institutes,h2,20200723-0700
/2020/07/22/tesla-picks-austin-for-its-next-u-s-factory-to-build-cybertruck-semi-truck-model-y/,"Tesla picks Austin for its next US factory to build Cybertruck, Semi truck, Model Y",h2,20200723-0700
/2020/07/22/tesla-stretches-profit-streak-to-four-quarters-gains-6-in-after-hours-trading/,"Tesla stretches profit streak to four quarters, gains 6% in after-hours trading",h2,20200723-0700
/2020/07/22/dont-let-vcs-be-the-gatekeepers-of-your-success/,Don’t let VCs be the gatekeepers of your success,h2,20200723-0700
/2020/07/22/glimpse-y-combinator/,YC-backed Glimpse helps Airbnb hosts make money through product placement,h2,20200723-0700
/2020/07/22/go-spac-yourself/,Go SPAC yourself,h2,20200723-0700
/2020/07/22/whatsapp-to-pilot-projects-to-deliver-credit-insurance-and-pension-to-users-in-india/,"WhatsApp to pilot projects to deliver credit, insurance and pension to users in India",h2,20200723-0700
/2020/07/22/mobalytics-raises-11m-and-adds-eye-tracking-metrics-to-its-automated-gaming-coach/,Mobalytics raises $11M and adds eye tracking metrics to its automated gaming coach,h2,20200723-0700
/2020/07/22/apple-digs-in-heels-over-its-app-store-commission-structure-with-release-of-new-study/,Apple digs in heels over its App Store commission structure with release of new study,h2,20200723-0700
/2020/07/22/gedmatch-investigating-dna-profile-law-enforcement/,GEDmatch confirms data breach after users’ DNA profile data made available to police,h2,20200723-0700
/2020/07/22/apple-hacker-friendly-iphone-security/,Apple starts giving ‘hacker-friendly’ iPhones to top bug hunters,h2,20200723-0700
/2020/07/22/what-you-need-to-know-before-selling-your-companys-stock/,What you need to know before selling your company’s stock,h3,20200723-0700
/2020/07/22/twitter-admits-hackers-accessed-dms-of-dozens-of-high-profile-accounts/,Twitter admits hackers accessed DMs of dozens of high-profile accounts,h2,20200723-0730
/2020/07/23/flipkart-buys-walmarts-india-wholesale-business-to-reach-mom-and-pop/,Flipkart buys Walmart’s India wholesale business to reach mom and pop,h2,20200723-0730
/2020/07/22/missfresh-495-million-funding/,Missfresh racks up $495 million in funding as China’s e-grocery booms,h2,20200723-0730
/2020/07/22/singaporean-startup-partipost-gets-3-5-million-to-let-anyone-become-an-influencer/,Singaporean startup Partipost gets $3.5 million to let anyone become an influencer,h2,20200723-0730
/2020/07/22/teslas-megapack-powers-its-small-but-growing-energy-storage-business/,"Tesla’s Megapack powers its small, but growing energy storage business",h2,20200723-0730
/2020/07/22/uks-selina-finance-raises-42m-for-its-smb-loans-platform-based-on-home-equity/,UK’s Selina Finance raises $42M for its SMB loans platform based on home equity,h2,20200723-0730
/2020/07/22/facebook-tests-a-new-page-design-with-a-cleaner-layout-and-no-more-like-button/,Facebook tests a new Page design with a cleaner layout and no more ‘Like’ button,h2,20200723-0730
/2020/07/22/watch-interact-with-these-5-startups-competing-in-tomorrows-pitchers-pitches-session/,Watch & interact with these 5 startups competing in tomorrow’s Pitchers & Pitches session,h2,20200723-0730
/2020/07/22/the-herman-miller-x-logitech-gaming-chair-will-set-you-back-1500/,"The Herman Miller x Logitech gaming chair will set you back $1,500",h2,20200723-0730
/2020/07/22/daily-crunch-slack-microsoft-antitrust/,Daily Crunch: Slack files antitrust complaint against Microsoft,h2,20200723-0730
/2020/07/22/75m-in-federal-grants-will-fund-a-new-trio-of-quantum-institutes/,$75M in federal grants will fund a new trio of quantum institutes,h2,20200723-0730
/2020/07/22/tesla-picks-austin-for-its-next-u-s-factory-to-build-cybertruck-semi-truck-model-y/,"Tesla picks Austin for its next US factory to build Cybertruck, Semi truck, Model Y",h2,20200723-0730
/2020/07/22/tesla-stretches-profit-streak-to-four-quarters-gains-6-in-after-hours-trading/,"Tesla stretches profit streak to four quarters, gains 6% in after-hours trading",h2,20200723-0730
/2020/07/22/dont-let-vcs-be-the-gatekeepers-of-your-success/,Don’t let VCs be the gatekeepers of your success,h2,20200723-0730
/2020/07/22/glimpse-y-combinator/,YC-backed Glimpse helps Airbnb hosts make money through product placement,h2,20200723-0730
/2020/07/22/go-spac-yourself/,Go SPAC yourself,h2,20200723-0730
/2020/07/22/whatsapp-to-pilot-projects-to-deliver-credit-insurance-and-pension-to-users-in-india/,"WhatsApp to pilot projects to deliver credit, insurance and pension to users in India",h2,20200723-0730
/2020/07/22/mobalytics-raises-11m-and-adds-eye-tracking-metrics-to-its-automated-gaming-coach/,Mobalytics raises $11M and adds eye tracking metrics to its automated gaming coach,h2,20200723-0730
/2020/07/22/apple-digs-in-heels-over-its-app-store-commission-structure-with-release-of-new-study/,Apple digs in heels over its App Store commission structure with release of new study,h2,20200723-0730
/2020/07/22/gedmatch-investigating-dna-profile-law-enforcement/,GEDmatch confirms data breach after users’ DNA profile data made available to police,h2,20200723-0730
/2020/07/22/what-you-need-to-know-before-selling-your-companys-stock/,What you need to know before selling your company’s stock,h3,20200723-0730
/2020/07/22/twitter-admits-hackers-accessed-dms-of-dozens-of-high-profile-accounts/,Twitter admits hackers accessed DMs of dozens of high-profile accounts,h2,20200723-0800
/2020/07/23/flipkart-buys-walmarts-india-wholesale-business-to-reach-mom-and-pop/,Flipkart buys Walmart’s India wholesale business to reach mom and pop stores,h2,20200723-0800
/2020/07/22/missfresh-495-million-funding/,Missfresh racks up $495 million in funding as China’s e-grocery booms,h2,20200723-0800
/2020/07/22/singaporean-startup-partipost-gets-3-5-million-to-let-anyone-become-an-influencer/,Singaporean startup Partipost gets $3.5 million to let anyone become an influencer,h2,20200723-0800
/2020/07/22/teslas-megapack-powers-its-small-but-growing-energy-storage-business/,"Tesla’s Megapack powers its small, but growing energy storage business",h2,20200723-0800
/2020/07/22/uks-selina-finance-raises-42m-for-its-smb-loans-platform-based-on-home-equity/,UK’s Selina Finance raises $53M for its SMB loans platform based on home equity,h2,20200723-0800
/2020/07/22/facebook-tests-a-new-page-design-with-a-cleaner-layout-and-no-more-like-button/,Facebook tests a new Page design with a cleaner layout and no more ‘Like’ button,h2,20200723-0800
/2020/07/22/watch-interact-with-these-5-startups-competing-in-tomorrows-pitchers-pitches-session/,Watch & interact with these 5 startups competing in tomorrow’s Pitchers & Pitches session,h2,20200723-0800
/2020/07/22/the-herman-miller-x-logitech-gaming-chair-will-set-you-back-1500/,"The Herman Miller x Logitech gaming chair will set you back $1,500",h2,20200723-0800
/2020/07/22/daily-crunch-slack-microsoft-antitrust/,Daily Crunch: Slack files antitrust complaint against Microsoft,h2,20200723-0800
/2020/07/22/75m-in-federal-grants-will-fund-a-new-trio-of-quantum-institutes/,$75M in federal grants will fund a new trio of quantum institutes,h2,20200723-0800
/2020/07/22/tesla-picks-austin-for-its-next-u-s-factory-to-build-cybertruck-semi-truck-model-y/,"Tesla picks Austin for its next US factory to build Cybertruck, Semi truck, Model Y",h2,20200723-0800
/2020/07/22/tesla-stretches-profit-streak-to-four-quarters-gains-6-in-after-hours-trading/,"Tesla stretches profit streak to four quarters, gains 6% in after-hours trading",h2,20200723-0800
/2020/07/22/dont-let-vcs-be-the-gatekeepers-of-your-success/,Don’t let VCs be the gatekeepers of your success,h2,20200723-0800
/2020/07/22/glimpse-y-combinator/,YC-backed Glimpse helps Airbnb hosts make money through product placement,h2,20200723-0800
/2020/07/22/go-spac-yourself/,Go SPAC yourself,h2,20200723-0800
/2020/07/22/whatsapp-to-pilot-projects-to-deliver-credit-insurance-and-pension-to-users-in-india/,"WhatsApp to pilot projects to deliver credit, insurance and pension to users in India",h2,20200723-0800
/2020/07/22/mobalytics-raises-11m-and-adds-eye-tracking-metrics-to-its-automated-gaming-coach/,Mobalytics raises $11M and adds eye tracking metrics to its automated gaming coach,h2,20200723-0800
/2020/07/22/apple-digs-in-heels-over-its-app-store-commission-structure-with-release-of-new-study/,Apple digs in heels over its App Store commission structure with release of new study,h2,20200723-0800
/2020/07/22/gedmatch-investigating-dna-profile-law-enforcement/,GEDmatch confirms data breach after users’ DNA profile data made available to police,h2,20200723-0800
/2020/07/22/what-you-need-to-know-before-selling-your-companys-stock/,What you need to know before selling your company’s stock,h3,20200723-0800
/2020/07/22/twitter-admits-hackers-accessed-dms-of-dozens-of-high-profile-accounts/,Twitter admits hackers accessed DMs of dozens of high-profile accounts,h2,20200723-0830
/2020/07/23/flipkart-buys-walmarts-india-wholesale-business-to-reach-mom-and-pop/,Flipkart buys Walmart’s India wholesale business to reach mom and pop stores,h2,20200723-0830
/2020/07/22/missfresh-495-million-funding/,Missfresh racks up $495 million in funding as China’s e-grocery booms,h2,20200723-0830
/2020/07/22/singaporean-startup-partipost-gets-3-5-million-to-let-anyone-become-an-influencer/,Singaporean startup Partipost gets $3.5 million to let anyone become an influencer,h2,20200723-0830
/2020/07/22/teslas-megapack-powers-its-small-but-growing-energy-storage-business/,"Tesla’s Megapack powers its small, but growing energy storage business",h2,20200723-0830
/2020/07/22/uks-selina-finance-raises-42m-for-its-smb-loans-platform-based-on-home-equity/,UK’s Selina Finance raises $53M for its SMB loans platform based on home equity,h2,20200723-0830
/2020/07/22/facebook-tests-a-new-page-design-with-a-cleaner-layout-and-no-more-like-button/,Facebook tests a new Page design with a cleaner layout and no more ‘Like’ button,h2,20200723-0830
/2020/07/22/watch-interact-with-these-5-startups-competing-in-tomorrows-pitchers-pitches-session/,Watch & interact with these 5 startups competing in tomorrow’s Pitchers & Pitches session,h2,20200723-0830
/2020/07/22/the-herman-miller-x-logitech-gaming-chair-will-set-you-back-1500/,"The Herman Miller x Logitech gaming chair will set you back $1,500",h2,20200723-0830
/2020/07/22/daily-crunch-slack-microsoft-antitrust/,Daily Crunch: Slack files antitrust complaint against Microsoft,h2,20200723-0830
/2020/07/22/75m-in-federal-grants-will-fund-a-new-trio-of-quantum-institutes/,$75M in federal grants will fund a new trio of quantum institutes,h2,20200723-0830
/2020/07/22/tesla-picks-austin-for-its-next-u-s-factory-to-build-cybertruck-semi-truck-model-y/,"Tesla picks Austin for its next US factory to build Cybertruck, Semi truck, Model Y",h2,20200723-0830
