,text,notes,date
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-0600
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-0600
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-0600
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-0600
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-0600
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-0600
https://www.theatlantic.com/technology/archive/2020/12/tiktok-bans-multilevel-marketing-mlm/617422/,The Internet Is Starting to Turn on MLMs,,20201219-0600
https://www.theatlantic.com/ideas/archive/2020/12/whats-the-point-of-a-cabinet/617408/,Perhaps Buttigieg Was the Perfect Pick,,20201219-0600
https://www.theatlantic.com/politics/archive/2020/12/ticket-jim-clyburn/617440/,The Ticket: Jim Clyburn,,20201219-0600
https://www.theatlantic.com/health/archive/2020/12/what-expect-when-you-get-covid-19-vaccine/617428/,What the Vaccine’s Side Effects Feel Like,,20201219-0630
https://www.theatlantic.com/ideas/archive/2020/12/the-things-trump-got-right/617424/,13 Things Trump Got Right,,20201219-0630
https://www.theatlantic.com/culture/archive/2020/12/what-tom-cruises-covid-19-rant-really-means/617430/,What Tom Cruise’s COVID-19 Rant Really Means,,20201219-0630
https://www.theatlantic.com/ideas/archive/2020/12/wait-until-march/617410/,Hang On for 3 More Months,,20201219-0630
https://www.theatlantic.com/ideas/archive/2020/12/trump-failed-protect-america/617429/,Trump Failed to Protect America,,20201219-0630
https://www.theatlantic.com/culture/archive/2020/12/16-best-albums-2020/617409/,The 16 Best Albums of 2020,,20201219-0630
https://www.theatlantic.com/politics/archive/2020/12/trumps-ex-staffers-have-no-regretseven-ones-he-fired/617418/,Was It Worth It?,,20201219-0630
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-0630
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-0630
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-0630
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-0630
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-0630
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-0630
https://www.theatlantic.com/technology/archive/2020/12/tiktok-bans-multilevel-marketing-mlm/617422/,The Internet Is Starting to Turn on MLMs,,20201219-0630
https://www.theatlantic.com/ideas/archive/2020/12/whats-the-point-of-a-cabinet/617408/,Perhaps Buttigieg Was the Perfect Pick,,20201219-0630
https://www.theatlantic.com/politics/archive/2020/12/ticket-jim-clyburn/617440/,The Ticket: Jim Clyburn,,20201219-0630
https://www.theatlantic.com/health/archive/2020/12/what-expect-when-you-get-covid-19-vaccine/617428/,What the Vaccine’s Side Effects Feel Like,,20201219-0700
https://www.theatlantic.com/ideas/archive/2020/12/the-things-trump-got-right/617424/,13 Things Trump Got Right,,20201219-0700
https://www.theatlantic.com/culture/archive/2020/12/what-tom-cruises-covid-19-rant-really-means/617430/,What Tom Cruise’s COVID-19 Rant Really Means,,20201219-0700
https://www.theatlantic.com/ideas/archive/2020/12/wait-until-march/617410/,Hang On for 3 More Months,,20201219-0700
https://www.theatlantic.com/ideas/archive/2020/12/trump-failed-protect-america/617429/,Trump Failed to Protect America,,20201219-0700
https://www.theatlantic.com/culture/archive/2020/12/16-best-albums-2020/617409/,The 16 Best Albums of 2020,,20201219-0700
https://www.theatlantic.com/politics/archive/2020/12/trumps-ex-staffers-have-no-regretseven-ones-he-fired/617418/,Was It Worth It?,,20201219-0700
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-0700
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-0700
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-0700
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-0700
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-0700
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-0700
https://www.theatlantic.com/technology/archive/2020/12/tiktok-bans-multilevel-marketing-mlm/617422/,The Internet Is Starting to Turn on MLMs,,20201219-0700
https://www.theatlantic.com/ideas/archive/2020/12/whats-the-point-of-a-cabinet/617408/,Perhaps Buttigieg Was the Perfect Pick,,20201219-0700
https://www.theatlantic.com/politics/archive/2020/12/ticket-jim-clyburn/617440/,The Ticket: Jim Clyburn,,20201219-0700
https://www.theatlantic.com/health/archive/2020/12/what-expect-when-you-get-covid-19-vaccine/617428/,What the Vaccine’s Side Effects Feel Like,,20201219-0730
https://www.theatlantic.com/ideas/archive/2020/12/the-things-trump-got-right/617424/,13 Things Trump Got Right,,20201219-0730
https://www.theatlantic.com/culture/archive/2020/12/what-tom-cruises-covid-19-rant-really-means/617430/,What Tom Cruise’s COVID-19 Rant Really Means,,20201219-0730
https://www.theatlantic.com/ideas/archive/2020/12/wait-until-march/617410/,Hang On for 3 More Months,,20201219-0730
https://www.theatlantic.com/ideas/archive/2020/12/trump-failed-protect-america/617429/,Trump Failed to Protect America,,20201219-0730
https://www.theatlantic.com/culture/archive/2020/12/16-best-albums-2020/617409/,The 16 Best Albums of 2020,,20201219-0730
https://www.theatlantic.com/politics/archive/2020/12/trumps-ex-staffers-have-no-regretseven-ones-he-fired/617418/,Was It Worth It?,,20201219-0730
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-0730
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-0730
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-0730
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-0730
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-0730
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-0730
https://www.theatlantic.com/technology/archive/2020/12/tiktok-bans-multilevel-marketing-mlm/617422/,The Internet Is Starting to Turn on MLMs,,20201219-0730
https://www.theatlantic.com/ideas/archive/2020/12/whats-the-point-of-a-cabinet/617408/,Perhaps Buttigieg Was the Perfect Pick,,20201219-0730
https://www.theatlantic.com/politics/archive/2020/12/ticket-jim-clyburn/617440/,The Ticket: Jim Clyburn,,20201219-0730
https://www.theatlantic.com/health/archive/2020/12/what-expect-when-you-get-covid-19-vaccine/617428/,What the Vaccine’s Side Effects Feel Like,,20201219-0800
https://www.theatlantic.com/ideas/archive/2020/12/the-things-trump-got-right/617424/,13 Things Trump Got Right,,20201219-0800
https://www.theatlantic.com/culture/archive/2020/12/what-tom-cruises-covid-19-rant-really-means/617430/,What Tom Cruise’s COVID-19 Rant Really Means,,20201219-0800
https://www.theatlantic.com/ideas/archive/2020/12/wait-until-march/617410/,Hang On for 3 More Months,,20201219-0800
https://www.theatlantic.com/ideas/archive/2020/12/trump-failed-protect-america/617429/,Trump Failed to Protect America,,20201219-0800
https://www.theatlantic.com/culture/archive/2020/12/16-best-albums-2020/617409/,The 16 Best Albums of 2020,,20201219-0800
https://www.theatlantic.com/politics/archive/2020/12/trumps-ex-staffers-have-no-regretseven-ones-he-fired/617418/,Was It Worth It?,,20201219-0800
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-0800
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-0800
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-0800
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-0800
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-0800
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-0800
https://www.theatlantic.com/technology/archive/2020/12/tiktok-bans-multilevel-marketing-mlm/617422/,The Internet Is Starting to Turn on MLMs,,20201219-0800
https://www.theatlantic.com/ideas/archive/2020/12/whats-the-point-of-a-cabinet/617408/,Perhaps Buttigieg Was the Perfect Pick,,20201219-0800
https://www.theatlantic.com/politics/archive/2020/12/ticket-jim-clyburn/617440/,The Ticket: Jim Clyburn,,20201219-0800
https://www.theatlantic.com/health/archive/2020/12/what-expect-when-you-get-covid-19-vaccine/617428/,What the Vaccine’s Side Effects Feel Like,,20201219-0830
https://www.theatlantic.com/ideas/archive/2020/12/the-things-trump-got-right/617424/,13 Things Trump Got Right,,20201219-0830
https://www.theatlantic.com/culture/archive/2020/12/what-tom-cruises-covid-19-rant-really-means/617430/,What Tom Cruise’s COVID-19 Rant Really Means,,20201219-0830
https://www.theatlantic.com/ideas/archive/2020/12/wait-until-march/617410/,Hang On for 3 More Months,,20201219-0830
https://www.theatlantic.com/ideas/archive/2020/12/trump-failed-protect-america/617429/,Trump Failed to Protect America,,20201219-0830
https://www.theatlantic.com/culture/archive/2020/12/16-best-albums-2020/617409/,The 16 Best Albums of 2020,,20201219-0830
https://www.theatlantic.com/politics/archive/2020/12/trumps-ex-staffers-have-no-regretseven-ones-he-fired/617418/,Was It Worth It?,,20201219-0830
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-0830
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-0830
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-0830
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-0830
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-0830
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-0830
https://www.theatlantic.com/technology/archive/2020/12/tiktok-bans-multilevel-marketing-mlm/617422/,The Internet Is Starting to Turn on MLMs,,20201219-0830
https://www.theatlantic.com/ideas/archive/2020/12/whats-the-point-of-a-cabinet/617408/,Perhaps Buttigieg Was the Perfect Pick,,20201219-0830
https://www.theatlantic.com/politics/archive/2020/12/ticket-jim-clyburn/617440/,The Ticket: Jim Clyburn,,20201219-0830
https://www.theatlantic.com/health/archive/2020/12/what-expect-when-you-get-covid-19-vaccine/617428/,What the Vaccine’s Side Effects Feel Like,,20201219-0900
https://www.theatlantic.com/ideas/archive/2020/12/the-things-trump-got-right/617424/,13 Things Trump Got Right,,20201219-0900
https://www.theatlantic.com/culture/archive/2020/12/what-tom-cruises-covid-19-rant-really-means/617430/,What Tom Cruise’s COVID-19 Rant Really Means,,20201219-0900
https://www.theatlantic.com/ideas/archive/2020/12/wait-until-march/617410/,Hang On for 3 More Months,,20201219-0900
https://www.theatlantic.com/ideas/archive/2020/12/trump-failed-protect-america/617429/,Trump Failed to Protect America,,20201219-0900
https://www.theatlantic.com/culture/archive/2020/12/16-best-albums-2020/617409/,The 16 Best Albums of 2020,,20201219-0900
https://www.theatlantic.com/politics/archive/2020/12/trumps-ex-staffers-have-no-regretseven-ones-he-fired/617418/,Was It Worth It?,,20201219-0900
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-0900
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-0900
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-0900
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-0900
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-0900
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-0900
https://www.theatlantic.com/technology/archive/2020/12/tiktok-bans-multilevel-marketing-mlm/617422/,The Internet Is Starting to Turn on MLMs,,20201219-0900
https://www.theatlantic.com/ideas/archive/2020/12/whats-the-point-of-a-cabinet/617408/,Perhaps Buttigieg Was the Perfect Pick,,20201219-0900
https://www.theatlantic.com/politics/archive/2020/12/ticket-jim-clyburn/617440/,The Ticket: Jim Clyburn,,20201219-0900
https://www.theatlantic.com/health/archive/2020/12/what-expect-when-you-get-covid-19-vaccine/617428/,What the Vaccine’s Side Effects Feel Like,,20201219-0930
https://www.theatlantic.com/ideas/archive/2020/12/the-things-trump-got-right/617424/,13 Things Trump Got Right,,20201219-0930
https://www.theatlantic.com/culture/archive/2020/12/what-tom-cruises-covid-19-rant-really-means/617430/,What Tom Cruise’s COVID-19 Rant Really Means,,20201219-0930
https://www.theatlantic.com/ideas/archive/2020/12/wait-until-march/617410/,Hang On for 3 More Months,,20201219-0930
https://www.theatlantic.com/ideas/archive/2020/12/trump-failed-protect-america/617429/,Trump Failed to Protect America,,20201219-0930
https://www.theatlantic.com/culture/archive/2020/12/16-best-albums-2020/617409/,The 16 Best Albums of 2020,,20201219-0930
https://www.theatlantic.com/politics/archive/2020/12/trumps-ex-staffers-have-no-regretseven-ones-he-fired/617418/,Was It Worth It?,,20201219-0930
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-0930
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-0930
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-0930
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-0930
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-0930
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-0930
https://www.theatlantic.com/technology/archive/2020/12/tiktok-bans-multilevel-marketing-mlm/617422/,The Internet Is Starting to Turn on MLMs,,20201219-0930
https://www.theatlantic.com/ideas/archive/2020/12/whats-the-point-of-a-cabinet/617408/,Perhaps Buttigieg Was the Perfect Pick,,20201219-0930
https://www.theatlantic.com/politics/archive/2020/12/ticket-jim-clyburn/617440/,The Ticket: Jim Clyburn,,20201219-0930
https://www.theatlantic.com/health/archive/2020/12/what-expect-when-you-get-covid-19-vaccine/617428/,What the Vaccine’s Side Effects Feel Like,,20201219-1000
https://www.theatlantic.com/ideas/archive/2020/12/the-things-trump-got-right/617424/,13 Things Trump Got Right,,20201219-1000
https://www.theatlantic.com/culture/archive/2020/12/what-tom-cruises-covid-19-rant-really-means/617430/,What Tom Cruise’s COVID-19 Rant Really Means,,20201219-1000
https://www.theatlantic.com/ideas/archive/2020/12/wait-until-march/617410/,Hang On for 3 More Months,,20201219-1000
https://www.theatlantic.com/ideas/archive/2020/12/trump-failed-protect-america/617429/,Trump Failed to Protect America,,20201219-1000
https://www.theatlantic.com/culture/archive/2020/12/16-best-albums-2020/617409/,The 16 Best Albums of 2020,,20201219-1000
https://www.theatlantic.com/politics/archive/2020/12/trumps-ex-staffers-have-no-regretseven-ones-he-fired/617418/,Was It Worth It?,,20201219-1000
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-1000
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-1000
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-1000
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-1000
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-1000
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-1000
https://www.theatlantic.com/technology/archive/2020/12/tiktok-bans-multilevel-marketing-mlm/617422/,The Internet Is Starting to Turn on MLMs,,20201219-1000
https://www.theatlantic.com/ideas/archive/2020/12/whats-the-point-of-a-cabinet/617408/,Perhaps Buttigieg Was the Perfect Pick,,20201219-1000
https://www.theatlantic.com/politics/archive/2020/12/ticket-jim-clyburn/617440/,The Ticket: Jim Clyburn,,20201219-1000
https://www.theatlantic.com/health/archive/2020/12/what-expect-when-you-get-covid-19-vaccine/617428/,What the Vaccine’s Side Effects Feel Like,,20201219-1030
https://www.theatlantic.com/ideas/archive/2020/12/the-things-trump-got-right/617424/,13 Things Trump Got Right,,20201219-1030
https://www.theatlantic.com/culture/archive/2020/12/what-tom-cruises-covid-19-rant-really-means/617430/,What Tom Cruise’s COVID-19 Rant Really Means,,20201219-1030
https://www.theatlantic.com/ideas/archive/2020/12/wait-until-march/617410/,Hang On for 3 More Months,,20201219-1030
https://www.theatlantic.com/ideas/archive/2020/12/trump-failed-protect-america/617429/,Trump Failed to Protect America,,20201219-1030
https://www.theatlantic.com/culture/archive/2020/12/16-best-albums-2020/617409/,The 16 Best Albums of 2020,,20201219-1030
https://www.theatlantic.com/politics/archive/2020/12/trumps-ex-staffers-have-no-regretseven-ones-he-fired/617418/,Was It Worth It?,,20201219-1030
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-1030
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-1030
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-1030
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-1030
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-1030
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-1030
https://www.theatlantic.com/technology/archive/2020/12/tiktok-bans-multilevel-marketing-mlm/617422/,The Internet Is Starting to Turn on MLMs,,20201219-1030
https://www.theatlantic.com/ideas/archive/2020/12/whats-the-point-of-a-cabinet/617408/,Perhaps Buttigieg Was the Perfect Pick,,20201219-1030
https://www.theatlantic.com/politics/archive/2020/12/ticket-jim-clyburn/617440/,The Ticket: Jim Clyburn,,20201219-1030
https://www.theatlantic.com/health/archive/2020/12/what-expect-when-you-get-covid-19-vaccine/617428/,What the Vaccine’s Side Effects Feel Like,,20201219-1100
https://www.theatlantic.com/ideas/archive/2020/12/the-things-trump-got-right/617424/,13 Things Trump Got Right,,20201219-1100
https://www.theatlantic.com/culture/archive/2020/12/what-tom-cruises-covid-19-rant-really-means/617430/,What Tom Cruise’s COVID-19 Rant Really Means,,20201219-1100
https://www.theatlantic.com/ideas/archive/2020/12/wait-until-march/617410/,Hang On for 3 More Months,,20201219-1100
https://www.theatlantic.com/ideas/archive/2020/12/trump-failed-protect-america/617429/,Trump Failed to Protect America,,20201219-1100
https://www.theatlantic.com/culture/archive/2020/12/16-best-albums-2020/617409/,The 16 Best Albums of 2020,,20201219-1100
https://www.theatlantic.com/politics/archive/2020/12/trumps-ex-staffers-have-no-regretseven-ones-he-fired/617418/,Was It Worth It?,,20201219-1100
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-1100
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-1100
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-1100
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-1100
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-1100
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-1100
https://www.theatlantic.com/technology/archive/2020/12/tiktok-bans-multilevel-marketing-mlm/617422/,The Internet Is Starting to Turn on MLMs,,20201219-1100
https://www.theatlantic.com/ideas/archive/2020/12/whats-the-point-of-a-cabinet/617408/,Perhaps Buttigieg Was the Perfect Pick,,20201219-1100
https://www.theatlantic.com/politics/archive/2020/12/ticket-jim-clyburn/617440/,The Ticket: Jim Clyburn,,20201219-1100
https://www.theatlantic.com/health/archive/2020/12/what-expect-when-you-get-covid-19-vaccine/617428/,What the Vaccine’s Side Effects Feel Like,,20201219-1130
https://www.theatlantic.com/ideas/archive/2020/12/the-things-trump-got-right/617424/,13 Things Trump Got Right,,20201219-1130
https://www.theatlantic.com/culture/archive/2020/12/what-tom-cruises-covid-19-rant-really-means/617430/,What Tom Cruise’s COVID-19 Rant Really Means,,20201219-1130
https://www.theatlantic.com/ideas/archive/2020/12/wait-until-march/617410/,Hang On for 3 More Months,,20201219-1130
https://www.theatlantic.com/ideas/archive/2020/12/trump-failed-protect-america/617429/,Trump Failed to Protect America,,20201219-1130
https://www.theatlantic.com/culture/archive/2020/12/16-best-albums-2020/617409/,The 16 Best Albums of 2020,,20201219-1130
https://www.theatlantic.com/politics/archive/2020/12/trumps-ex-staffers-have-no-regretseven-ones-he-fired/617418/,Was It Worth It?,,20201219-1130
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-1130
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-1130
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-1130
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-1130
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-1130
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-1130
https://www.theatlantic.com/technology/archive/2020/12/tiktok-bans-multilevel-marketing-mlm/617422/,The Internet Is Starting to Turn on MLMs,,20201219-1130
https://www.theatlantic.com/ideas/archive/2020/12/whats-the-point-of-a-cabinet/617408/,Perhaps Buttigieg Was the Perfect Pick,,20201219-1130
https://www.theatlantic.com/ideas/archive/2020/12/why-british-kids-are-school-american-kids-arent/617438/,"Why British Kids Went Back to School, and American Kids Did Not",,20201219-1130
https://www.theatlantic.com/health/archive/2020/12/what-expect-when-you-get-covid-19-vaccine/617428/,What the Vaccine’s Side Effects Feel Like,,20201219-1200
https://www.theatlantic.com/ideas/archive/2020/12/the-things-trump-got-right/617424/,13 Things Trump Got Right,,20201219-1200
https://www.theatlantic.com/culture/archive/2020/12/what-tom-cruises-covid-19-rant-really-means/617430/,What Tom Cruise’s COVID-19 Rant Really Means,,20201219-1200
https://www.theatlantic.com/ideas/archive/2020/12/wait-until-march/617410/,Hang On for 3 More Months,,20201219-1200
https://www.theatlantic.com/ideas/archive/2020/12/trump-failed-protect-america/617429/,Trump Failed to Protect America,,20201219-1200
https://www.theatlantic.com/culture/archive/2020/12/16-best-albums-2020/617409/,The 16 Best Albums of 2020,,20201219-1200
https://www.theatlantic.com/politics/archive/2020/12/trumps-ex-staffers-have-no-regretseven-ones-he-fired/617418/,Was It Worth It?,,20201219-1200
https://www.theatlantic.com/health/archive/2020/12/covid-19-deaths-keep-rising/617423/,A Day of Deaths 25 Percent Higher Than Spring’s Worst,,20201219-1200
https://www.theatlantic.com/magazine/archive/2021/01/chinas-rebel-historians/617265/,Uncovering the Cultural Revolution’s Awful Truths,,20201219-1200
https://www.theatlantic.com/technology/archive/2020/12/facebook-doomsday-machine/617384/,Facebook Is a Doomsday Machine,,20201219-1200
https://www.theatlantic.com/photo/2020/12/photos-of-the-week-patagonian-eclipse-canal-skating-sydney-surf/617419/,"Photos of the Week: Patagonian Eclipse, Canal Skating, Sydney Surf",,20201219-1200
https://www.theatlantic.com/newsletters/archive/2020/12/december-2020-coronavirus-outbreak/617425/,Four December Don’ts,,20201219-1200
https://www.theatlantic.com/newsletters/archive/2020/12/colm-toibin-ariel-sabar-books-briefing/617412/,The Books Briefing: The Novel Life of Jesus Christ,,20201219-1200
