,text,notes,date
/usa/510780-san-francisco-gingerbread-monolith/,Monolith mania moves to San Francisco after mysterious GINGERBREAD structure spotted (PHOTOS),,20201227-0300
/russia/510800-mobilization-zelensky-invasion-fight/,‘Everyone would be mobilized’: President Zelensky says he’d call up all Ukrainian adults to fight if Russia invaded,,20201227-0300
/russia/510786-george-blake-soviet-double-agent-dies/,"George Blake, famous Soviet double agent who fled to Russia after London prison break, dies at 98",,20201227-0300
/business/510744-india-most-exciting-renewable-market/,Why India is the most exciting renewable market in the world,,20201227-0300
/op-ed/510741-russia-weapon-expect-2021/,From strategic bombers to combat robots: What Russian weapons to look out for in 2021,,20201227-0300
/op-ed/510759-deepfake-queen-christmas-speech/,A deepfake Queen is more truthful than the real one – how ironic!,,20201227-0300
/news/510768-new-infectious-covid-strain-coronavirus/,Contagious and mutated: What we know about the NEW coronavirus strain – and how much you need to worry,,20201227-0300
/uk/510769-covid-instant-immunity-astrazeneca/,Instant immunity? UK scientists test drug to prevent people exposed to Covid-19 from catching disease via rapid antibodies boost,,20201227-0300
/usa/510774-nashville-explosion-devastation-videos/,"WATCH: Nashville RV bombing caught on CCTV, more videos show blast impact & devastation",,20201227-0300
/news/510719-neil-degrasse-tyson-reindeer-misgendered/,"Santa ‘misgendered’ his reindeers, astrophysicist Neil deGrasse Tyson announces, confusing Twitter users on Christmas",,20201227-0300
/op-ed/510748-ship-wreck-britannia-eu-brexit/,"A ship to wreck? BoJo triumphant as Britannia leaves EU. Holes in hull are only subtle, but their consequences can be damaging",,20201227-0300
/news/510773-israel-gaza-missiles-christmas/,IDF strikes multiple ‘terrorist targets’ in Gaza in response to missiles fired into Israel on Christmas (VIDEOS),,20201227-0300
/russia/510794-orthodox-church-abortion-position/,"Russian Orthodox Church has ‘soft & flexible’ stance on abortion & does not demand practice be made illegal, spokesman reveals",,20201227-0300
/news/510801-egypt-coronavirus-hospital-fire/,At least 7 killed as fire breaks out at Covid-19 hospital in Egypt,,20201227-0300
/russia/510733-ukraine-crisis-water-shortages/,Kiev’s Christmas gift to Crimea: Ukraine pledges to sabotage Russian efforts to avert humanitarian crisis amid water shortages,,20201227-0300
/uk/510730-brexit-trade-deal-eu-uk/,UK-EU post-Brexit trade deal: What’s inside the landmark agreement?,,20201227-0300
/usa/510697-trump-pardons-corrupt-media/,"Pardon me? Don’t be fooled by the media freakout, Trump’s pardons are par for the course in Washington",,20201227-0300
/op-ed/510637-solarwinds-hack-biden-russia-putin/,"If Biden seeks to put a shorter leash on Russia, he may find Putin’s bite is far worse than his bark",,20201227-0300
/op-ed/510636-lee-camp-ads-future/,Lee Camp: Ads all tell us to kill our future. Worth discussing?,,20201227-0300
/op-ed/510574-trump-swamp-hitler-wrong/,Caitlin Johnstone: EVERYONE was wrong about Trump,,20201227-0300
/usa/510706-fauci-lied-herd-immunity/,"Fauci admits to LYING about Covid-19 herd immunity threshold to manipulate public support for vaccine, moves goal post to 90%",,20201227-0300
/op-ed/510760-britain-brexit-trade-deal/,"Never mind the nitpickers – Britain came out on top in the £660bn Brexit trade deal, winning hands down on areas that matter most",,20201227-0300
/op-ed/510558-data-giant-palantirs-nhs/,"Data giant Palantir’s murky track record raises alarming questions about secret, potentially illegal £23 million NHS deal",,20201227-0300
/usa/510817-nashville-suicide-bombing-fbi-raid/,"‘Suicide bombing’? Nashville blast suspect ‘likely’ died in explosion, media claim, as FBI raids his house to establish motive",,20201227-0330
/usa/510802-trump-elections-secure-afghanistan/,Trump says ‘elections far more secure’ in AFGHANISTAN in latest ‘voter fraud’ twitterstorm,,20201227-0330
/op-ed/510814-scrooge-was-right-christmas-billionaires/,"Defending Scrooge is a Christmas tradition for Wall Street contrarians, but maybe they’re onto something?",,20201227-0330
/op-ed/510453-top-corporate-panderers-2020/,RT’s The Wokies: Top 10 CORPORATE panderers who plumbed new depths in 2020,,20201227-0330
/usa/510818-execution-montgomery-christmas-miracle/,‘Christmas miracle’? Death penalty protesters rejoice as execution of woman who carved baby out of her victim's womb delayed,,20201227-0330
/russia/510790-su57-fighter-mass-production/,Russia fields first mass-produced 5th-gen Su-57 fighter jet. RT looks back at its history (VIDEOS),,20201227-0330
/usa/510816-biden-trump-devastating-consequences-relief/,Biden warns of ‘DEVASTATING CONSEQUENCES’ if Trump doesn’t sign Covid-19 relief bill – which he says would waste BILLIONS of $USD,,20201227-0330
/russia/510806-open-skies-us-allies-data-sharing/,Russia may pull out of Open Skies Treaty if other signatories refuse to pledge they won’t share data with US,,20201227-0330
/russia/510807-us-ambassador-sullivan-santa-sputnik/,"When in Russia… Get yourself a dose of Sputnik V, Foreign Ministry tells US envoy who asked Santa for VACCINE",,20201227-0330
/usa/510793-flamethrower-clear-snow-kentucky-video/,Kentucky Fried Snow? KY resident uses FLAMETHROWER to clear driveway during Christmas storm (VIDEO),,20201227-0330
/russia/510803-putin-doomsday-plane-theft/,Doomsday still an option: Only ‘secondary’ equipment looted from Russia’s top-secret plane by cheeky thieves,,20201227-0330
/usa/510811-nashville-bomb-emergency-request/,Governor pleads with Trump to declare EMERGENCY to aid recovery after Nashville bomb cripples AT&T networks and other systems,,20201227-0330
/usa/510775-moderna-covid-vaccine-allergic-reaction/,Boston doctor says he almost had to be INTUBATED after suffering severe allergic reaction from Moderna Covid vaccine,,20201227-0330
/business/510799-danes-billions-pandemic-wealth/,Is it possible to get even richer after devastating coronavirus pandemic? Danes say ‘yes’,,20201227-0330
/news/510797-japan-ban-foreign-entry-covid-mutation/,Land of the rising drawbridge: Japan bans ALL foreigners from entry until end of January to prevent Covid-19 mutation spread,,20201227-0330
/news/510798-china-children-criminal-liability/,China lowers liability for ‘abominable’ crimes to bring offenders as young as 12 to justice,,20201227-0330
/business/510789-nabiullina-breast-pins-economy/,Pinning down priorities: Russia’s central bank boss sent coded messages to financial market via her… BROOCHES,,20201227-0330
/op-ed/510452-2020-top-virtue-signalers-entertainment/,"RT presents The WOKIES: 2020’s top virtue signalers, ENTERTAINMENT edition",,20201227-0330
/news/510777-germany-flight-path-syringe-vaccine/,Jabbing the clouds: German pilot draws syringe in the sky as nation prepares launch of Covid-19 vaccination program,,20201227-0330
https://youtu.be/AiUJnNlkwWs,,,20201227-0330
/sport/510813-chelsea-arsenal-result-lampard/,Post-Christmas Blues: No festive cheer for Abramovich and Chelsea as worrying Premier League loss at Arsenal leaves Lampard fuming,,20201227-0330
/sport/510809-bellator-loureda-top-ko-video/,Bellator babe Loureda lands top-10 finish of the year for brutal KO which she celebrated with racy cage dance (VIDEO),,20201227-0330
/sport/510745-mo-salah-christmas-message/,Liverpool star Mo Salah bombarded with hate-filled replies after posting family Christmas message,,20201227-0330
/usa/510780-san-francisco-gingerbread-monolith/,Monolith mania moves to San Francisco after mysterious GINGERBREAD structure spotted (PHOTOS),,20201227-0330
/russia/510800-mobilization-zelensky-invasion-fight/,‘Everyone would be mobilized’: President Zelensky says he’d call up all Ukrainian adults to fight if Russia invaded,,20201227-0330
/russia/510786-george-blake-soviet-double-agent-dies/,"George Blake, famous Soviet double agent who fled to Russia after London prison break, dies at 98",,20201227-0330
/business/510744-india-most-exciting-renewable-market/,Why India is the most exciting renewable market in the world,,20201227-0330
/op-ed/510741-russia-weapon-expect-2021/,From strategic bombers to combat robots: What Russian weapons to look out for in 2021,,20201227-0330
/op-ed/510759-deepfake-queen-christmas-speech/,A deepfake Queen is more truthful than the real one – how ironic!,,20201227-0330
/news/510768-new-infectious-covid-strain-coronavirus/,Contagious and mutated: What we know about the NEW coronavirus strain – and how much you need to worry,,20201227-0330
/uk/510769-covid-instant-immunity-astrazeneca/,Instant immunity? UK scientists test drug to prevent people exposed to Covid-19 from catching disease via rapid antibodies boost,,20201227-0330
/usa/510774-nashville-explosion-devastation-videos/,"WATCH: Nashville RV bombing caught on CCTV, more videos show blast impact & devastation",,20201227-0330
/news/510719-neil-degrasse-tyson-reindeer-misgendered/,"Santa ‘misgendered’ his reindeers, astrophysicist Neil deGrasse Tyson announces, confusing Twitter users on Christmas",,20201227-0330
/op-ed/510748-ship-wreck-britannia-eu-brexit/,"A ship to wreck? BoJo triumphant as Britannia leaves EU. Holes in hull are only subtle, but their consequences can be damaging",,20201227-0330
/news/510773-israel-gaza-missiles-christmas/,IDF strikes multiple ‘terrorist targets’ in Gaza in response to missiles fired into Israel on Christmas (VIDEOS),,20201227-0330
/russia/510794-orthodox-church-abortion-position/,"Russian Orthodox Church has ‘soft & flexible’ stance on abortion & does not demand practice be made illegal, spokesman reveals",,20201227-0330
/news/510801-egypt-coronavirus-hospital-fire/,At least 7 killed as fire breaks out at Covid-19 hospital in Egypt,,20201227-0330
/russia/510733-ukraine-crisis-water-shortages/,Kiev’s Christmas gift to Crimea: Ukraine pledges to sabotage Russian efforts to avert humanitarian crisis amid water shortages,,20201227-0330
/uk/510730-brexit-trade-deal-eu-uk/,UK-EU post-Brexit trade deal: What’s inside the landmark agreement?,,20201227-0330
/usa/510697-trump-pardons-corrupt-media/,"Pardon me? Don’t be fooled by the media freakout, Trump’s pardons are par for the course in Washington",,20201227-0330
/op-ed/510637-solarwinds-hack-biden-russia-putin/,"If Biden seeks to put a shorter leash on Russia, he may find Putin’s bite is far worse than his bark",,20201227-0330
/op-ed/510636-lee-camp-ads-future/,Lee Camp: Ads all tell us to kill our future. Worth discussing?,,20201227-0330
/op-ed/510574-trump-swamp-hitler-wrong/,Caitlin Johnstone: EVERYONE was wrong about Trump,,20201227-0330
/usa/510706-fauci-lied-herd-immunity/,"Fauci admits to LYING about Covid-19 herd immunity threshold to manipulate public support for vaccine, moves goal post to 90%",,20201227-0330
/op-ed/510760-britain-brexit-trade-deal/,"Never mind the nitpickers – Britain came out on top in the £660bn Brexit trade deal, winning hands down on areas that matter most",,20201227-0330
/op-ed/510558-data-giant-palantirs-nhs/,"Data giant Palantir’s murky track record raises alarming questions about secret, potentially illegal £23 million NHS deal",,20201227-0330
/usa/510817-nashville-suicide-bombing-fbi-raid/,"‘Suicide bombing’? Nashville blast suspect ‘likely’ died in explosion, media claim, as FBI raids his house to establish motive",,20201227-0400
/usa/510802-trump-elections-secure-afghanistan/,Trump says ‘elections far more secure’ in AFGHANISTAN in latest ‘voter fraud’ twitterstorm,,20201227-0400
/op-ed/510814-scrooge-was-right-christmas-billionaires/,"Defending Scrooge is a Christmas tradition for Wall Street contrarians, but maybe they’re onto something?",,20201227-0400
/op-ed/510453-top-corporate-panderers-2020/,RT’s The Wokies: Top 10 CORPORATE panderers who plumbed new depths in 2020,,20201227-0400
/usa/510818-execution-montgomery-christmas-miracle/,‘Christmas miracle’? Death penalty protesters rejoice as execution of woman who carved baby out of her victim's womb delayed,,20201227-0400
/russia/510790-su57-fighter-mass-production/,Russia fields first mass-produced 5th-gen Su-57 fighter jet. RT looks back at its history (VIDEOS),,20201227-0400
/usa/510816-biden-trump-devastating-consequences-relief/,Biden warns of ‘DEVASTATING CONSEQUENCES’ if Trump doesn’t sign Covid-19 relief bill – which he says would waste BILLIONS of $USD,,20201227-0400
/russia/510806-open-skies-us-allies-data-sharing/,Russia may pull out of Open Skies Treaty if other signatories refuse to pledge they won’t share data with US,,20201227-0400
/russia/510807-us-ambassador-sullivan-santa-sputnik/,"When in Russia… Get yourself a dose of Sputnik V, Foreign Ministry tells US envoy who asked Santa for VACCINE",,20201227-0400
/usa/510793-flamethrower-clear-snow-kentucky-video/,Kentucky Fried Snow? KY resident uses FLAMETHROWER to clear driveway during Christmas storm (VIDEO),,20201227-0400
/russia/510803-putin-doomsday-plane-theft/,Doomsday still an option: Only ‘secondary’ equipment looted from Russia’s top-secret plane by cheeky thieves,,20201227-0400
/usa/510811-nashville-bomb-emergency-request/,Governor pleads with Trump to declare EMERGENCY to aid recovery after Nashville bomb cripples AT&T networks and other systems,,20201227-0400
/usa/510775-moderna-covid-vaccine-allergic-reaction/,Boston doctor says he almost had to be INTUBATED after suffering severe allergic reaction from Moderna Covid vaccine,,20201227-0400
/business/510799-danes-billions-pandemic-wealth/,Is it possible to get even richer after devastating coronavirus pandemic? Danes say ‘yes’,,20201227-0400
/news/510797-japan-ban-foreign-entry-covid-mutation/,Land of the rising drawbridge: Japan bans ALL foreigners from entry until end of January to prevent Covid-19 mutation spread,,20201227-0400
/news/510798-china-children-criminal-liability/,China lowers liability for ‘abominable’ crimes to bring offenders as young as 12 to justice,,20201227-0400
/business/510789-nabiullina-breast-pins-economy/,Pinning down priorities: Russia’s central bank boss sent coded messages to financial market via her… BROOCHES,,20201227-0400
/op-ed/510452-2020-top-virtue-signalers-entertainment/,"RT presents The WOKIES: 2020’s top virtue signalers, ENTERTAINMENT edition",,20201227-0400
/news/510777-germany-flight-path-syringe-vaccine/,Jabbing the clouds: German pilot draws syringe in the sky as nation prepares launch of Covid-19 vaccination program,,20201227-0400
https://youtu.be/AiUJnNlkwWs,,,20201227-0400
/sport/510813-chelsea-arsenal-result-lampard/,Post-Christmas Blues: No festive cheer for Abramovich and Chelsea as worrying Premier League loss at Arsenal leaves Lampard fuming,,20201227-0400
/sport/510809-bellator-loureda-top-ko-video/,Bellator babe Loureda lands top-10 finish of the year for brutal KO which she celebrated with racy cage dance (VIDEO),,20201227-0400
/sport/510745-mo-salah-christmas-message/,Liverpool star Mo Salah bombarded with hate-filled replies after posting family Christmas message,,20201227-0400
/usa/510780-san-francisco-gingerbread-monolith/,Monolith mania moves to San Francisco after mysterious GINGERBREAD structure spotted (PHOTOS),,20201227-0400
/russia/510800-mobilization-zelensky-invasion-fight/,‘Everyone would be mobilized’: President Zelensky says he’d call up all Ukrainian adults to fight if Russia invaded,,20201227-0400
/russia/510786-george-blake-soviet-double-agent-dies/,"George Blake, famous Soviet double agent who fled to Russia after London prison break, dies at 98",,20201227-0400
/business/510744-india-most-exciting-renewable-market/,Why India is the most exciting renewable market in the world,,20201227-0400
/op-ed/510741-russia-weapon-expect-2021/,From strategic bombers to combat robots: What Russian weapons to look out for in 2021,,20201227-0400
/op-ed/510759-deepfake-queen-christmas-speech/,A deepfake Queen is more truthful than the real one – how ironic!,,20201227-0400
/news/510768-new-infectious-covid-strain-coronavirus/,Contagious and mutated: What we know about the NEW coronavirus strain – and how much you need to worry,,20201227-0400
/uk/510769-covid-instant-immunity-astrazeneca/,Instant immunity? UK scientists test drug to prevent people exposed to Covid-19 from catching disease via rapid antibodies boost,,20201227-0400
/usa/510774-nashville-explosion-devastation-videos/,"WATCH: Nashville RV bombing caught on CCTV, more videos show blast impact & devastation",,20201227-0400
/news/510719-neil-degrasse-tyson-reindeer-misgendered/,"Santa ‘misgendered’ his reindeers, astrophysicist Neil deGrasse Tyson announces, confusing Twitter users on Christmas",,20201227-0400
/op-ed/510748-ship-wreck-britannia-eu-brexit/,"A ship to wreck? BoJo triumphant as Britannia leaves EU. Holes in hull are only subtle, but their consequences can be damaging",,20201227-0400
/news/510773-israel-gaza-missiles-christmas/,IDF strikes multiple ‘terrorist targets’ in Gaza in response to missiles fired into Israel on Christmas (VIDEOS),,20201227-0400
/russia/510794-orthodox-church-abortion-position/,"Russian Orthodox Church has ‘soft & flexible’ stance on abortion & does not demand practice be made illegal, spokesman reveals",,20201227-0400
/news/510801-egypt-coronavirus-hospital-fire/,At least 7 killed as fire breaks out at Covid-19 hospital in Egypt,,20201227-0400
/russia/510733-ukraine-crisis-water-shortages/,Kiev’s Christmas gift to Crimea: Ukraine pledges to sabotage Russian efforts to avert humanitarian crisis amid water shortages,,20201227-0400
/uk/510730-brexit-trade-deal-eu-uk/,UK-EU post-Brexit trade deal: What’s inside the landmark agreement?,,20201227-0400
/usa/510697-trump-pardons-corrupt-media/,"Pardon me? Don’t be fooled by the media freakout, Trump’s pardons are par for the course in Washington",,20201227-0400
/op-ed/510637-solarwinds-hack-biden-russia-putin/,"If Biden seeks to put a shorter leash on Russia, he may find Putin’s bite is far worse than his bark",,20201227-0400
/op-ed/510636-lee-camp-ads-future/,Lee Camp: Ads all tell us to kill our future. Worth discussing?,,20201227-0400
/op-ed/510574-trump-swamp-hitler-wrong/,Caitlin Johnstone: EVERYONE was wrong about Trump,,20201227-0400
/usa/510706-fauci-lied-herd-immunity/,"Fauci admits to LYING about Covid-19 herd immunity threshold to manipulate public support for vaccine, moves goal post to 90%",,20201227-0400
/op-ed/510760-britain-brexit-trade-deal/,"Never mind the nitpickers – Britain came out on top in the £660bn Brexit trade deal, winning hands down on areas that matter most",,20201227-0400
/op-ed/510558-data-giant-palantirs-nhs/,"Data giant Palantir’s murky track record raises alarming questions about secret, potentially illegal £23 million NHS deal",,20201227-0400
/usa/510817-nashville-suicide-bombing-fbi-raid/,"‘Suicide bombing’? Nashville blast suspect ‘likely’ died in explosion, media claim, as FBI raids his house to establish motive",,20201227-0430
/usa/510818-execution-montgomery-christmas-miracle/,‘Christmas miracle’? Death penalty protesters rejoice as execution of woman who carved baby out of her victim's womb delayed,,20201227-0430
/news/510815-pope-francis-model-instagram/,"‘Pope's thumbs-up gave me more confidence,’ Instagram star says, as Vatican account likes ANOTHER model's sexy photo",,20201227-0430
/op-ed/510814-scrooge-was-right-christmas-billionaires/,"Defending Scrooge is a Christmas tradition for Wall Street contrarians, but maybe they’re onto something?",,20201227-0430
/op-ed/510453-top-corporate-panderers-2020/,RT’s The Wokies: Top 10 CORPORATE panderers who plumbed new depths in 2020,,20201227-0430
/russia/510790-su57-fighter-mass-production/,Russia fields first mass-produced 5th-gen Su-57 fighter jet. RT looks back at its history (VIDEOS),,20201227-0430
/usa/510821-shooting-bowling-rockford-illinois/,"3 killed, 3 injured in ‘random’ mass shooting at bowling alley in Rockford, Illinois",,20201227-0430
/usa/510816-biden-trump-devastating-consequences-relief/,Biden warns of ‘DEVASTATING CONSEQUENCES’ if Trump doesn’t sign Covid-19 relief bill – which he says would waste BILLIONS of $USD,,20201227-0430
/russia/510807-us-ambassador-sullivan-santa-sputnik/,"When in Russia… Get yourself a dose of Sputnik V, Foreign Ministry tells US envoy who asked Santa for VACCINE",,20201227-0430
/usa/510793-flamethrower-clear-snow-kentucky-video/,Kentucky Fried Snow? KY resident uses FLAMETHROWER to clear driveway during Christmas storm (VIDEO),,20201227-0430
/russia/510803-putin-doomsday-plane-theft/,Doomsday still an option: Only ‘secondary’ equipment looted from Russia’s top-secret plane by cheeky thieves,,20201227-0430
/usa/510811-nashville-bomb-emergency-request/,Governor pleads with Trump to declare EMERGENCY to aid recovery after Nashville bomb cripples AT&T networks and other systems,,20201227-0430
/usa/510775-moderna-covid-vaccine-allergic-reaction/,Boston doctor says he almost had to be INTUBATED after suffering severe allergic reaction from Moderna Covid vaccine,,20201227-0430
/business/510799-danes-billions-pandemic-wealth/,Is it possible to get even richer after devastating coronavirus pandemic? Danes say ‘yes’,,20201227-0430
/russia/510806-open-skies-us-allies-data-sharing/,Russia may pull out of Open Skies Treaty if other signatories refuse to pledge they won’t share data with US,,20201227-0430
/usa/510802-trump-elections-secure-afghanistan/,Trump says ‘elections far more secure’ in AFGHANISTAN in latest ‘voter fraud’ twitterstorm,,20201227-0430
/business/510789-nabiullina-breast-pins-economy/,Pinning down priorities: Russia’s central bank boss sent coded messages to financial market via her… BROOCHES,,20201227-0430
/op-ed/510452-2020-top-virtue-signalers-entertainment/,"RT presents The WOKIES: 2020’s top virtue signalers, ENTERTAINMENT edition",,20201227-0430
/news/510777-germany-flight-path-syringe-vaccine/,Jabbing the clouds: German pilot draws syringe in the sky as nation prepares launch of Covid-19 vaccination program,,20201227-0430
https://youtu.be/AiUJnNlkwWs,,,20201227-0430
/sport/510813-chelsea-arsenal-result-lampard/,Post-Christmas Blues: No festive cheer for Abramovich and Chelsea as worrying Premier League loss at Arsenal leaves Lampard fuming,,20201227-0430
/sport/510809-bellator-loureda-top-ko-video/,Bellator babe Loureda lands top-10 finish of the year for brutal KO which she celebrated with racy cage dance (VIDEO),,20201227-0430
/sport/510745-mo-salah-christmas-message/,Liverpool star Mo Salah bombarded with hate-filled replies after posting family Christmas message,,20201227-0430
/usa/510780-san-francisco-gingerbread-monolith/,Monolith mania moves to San Francisco after mysterious GINGERBREAD structure spotted (PHOTOS),,20201227-0430
/russia/510800-mobilization-zelensky-invasion-fight/,‘Everyone would be mobilized’: President Zelensky says he’d call up all Ukrainian adults to fight if Russia invaded,,20201227-0430
/russia/510786-george-blake-soviet-double-agent-dies/,"George Blake, famous Soviet double agent who fled to Russia after London prison break, dies at 98",,20201227-0430
/news/510798-china-children-criminal-liability/,China lowers liability for ‘abominable’ crimes to bring offenders as young as 12 to justice,,20201227-0430
/op-ed/510741-russia-weapon-expect-2021/,From strategic bombers to combat robots: What Russian weapons to look out for in 2021,,20201227-0430
/op-ed/510759-deepfake-queen-christmas-speech/,A deepfake Queen is more truthful than the real one – how ironic!,,20201227-0430
/news/510768-new-infectious-covid-strain-coronavirus/,Contagious and mutated: What we know about the NEW coronavirus strain – and how much you need to worry,,20201227-0430
/uk/510769-covid-instant-immunity-astrazeneca/,Instant immunity? UK scientists test drug to prevent people exposed to Covid-19 from catching disease via rapid antibodies boost,,20201227-0430
/usa/510774-nashville-explosion-devastation-videos/,"WATCH: Nashville RV bombing caught on CCTV, more videos show blast impact & devastation",,20201227-0430
/news/510797-japan-ban-foreign-entry-covid-mutation/,Land of the rising drawbridge: Japan bans ALL foreigners from entry until end of January to prevent Covid-19 mutation spread,,20201227-0430
/op-ed/510748-ship-wreck-britannia-eu-brexit/,"A ship to wreck? BoJo triumphant as Britannia leaves EU. Holes in hull are only subtle, but their consequences can be damaging",,20201227-0430
/business/510744-india-most-exciting-renewable-market/,Why India is the most exciting renewable market in the world,,20201227-0430
/russia/510794-orthodox-church-abortion-position/,"Russian Orthodox Church has ‘soft & flexible’ stance on abortion & does not demand practice be made illegal, spokesman reveals",,20201227-0430
/news/510801-egypt-coronavirus-hospital-fire/,At least 7 killed as fire breaks out at Covid-19 hospital in Egypt,,20201227-0430
/russia/510733-ukraine-crisis-water-shortages/,Kiev’s Christmas gift to Crimea: Ukraine pledges to sabotage Russian efforts to avert humanitarian crisis amid water shortages,,20201227-0430
/uk/510730-brexit-trade-deal-eu-uk/,UK-EU post-Brexit trade deal: What’s inside the landmark agreement?,,20201227-0430
/usa/510697-trump-pardons-corrupt-media/,"Pardon me? Don’t be fooled by the media freakout, Trump’s pardons are par for the course in Washington",,20201227-0430
/op-ed/510637-solarwinds-hack-biden-russia-putin/,"If Biden seeks to put a shorter leash on Russia, he may find Putin’s bite is far worse than his bark",,20201227-0430
/op-ed/510636-lee-camp-ads-future/,Lee Camp: Ads all tell us to kill our future. Worth discussing?,,20201227-0430
/op-ed/510574-trump-swamp-hitler-wrong/,Caitlin Johnstone: EVERYONE was wrong about Trump,,20201227-0430
/usa/510706-fauci-lied-herd-immunity/,"Fauci admits to LYING about Covid-19 herd immunity threshold to manipulate public support for vaccine, moves goal post to 90%",,20201227-0430
/op-ed/510760-britain-brexit-trade-deal/,"Never mind the nitpickers – Britain came out on top in the £660bn Brexit trade deal, winning hands down on areas that matter most",,20201227-0430
/op-ed/510558-data-giant-palantirs-nhs/,"Data giant Palantir’s murky track record raises alarming questions about secret, potentially illegal £23 million NHS deal",,20201227-0430
/usa/510817-nashville-suicide-bombing-fbi-raid/,"‘Suicide bombing’? Nashville blast suspect ‘likely’ died in explosion, media claim, as FBI raids his house to establish motive",,20201227-0500
/usa/510818-execution-montgomery-christmas-miracle/,‘Christmas miracle’? Death penalty protesters rejoice as execution of woman who carved baby out of her victim's womb delayed,,20201227-0500
/news/510815-pope-francis-model-instagram/,"‘Pope's thumbs-up gave me more confidence,’ Instagram star says, as Vatican account likes ANOTHER model's sexy photo",,20201227-0500
/op-ed/510814-scrooge-was-right-christmas-billionaires/,"Defending Scrooge is a Christmas tradition for Wall Street contrarians, but maybe they’re onto something?",,20201227-0500
/op-ed/510453-top-corporate-panderers-2020/,RT’s The Wokies: Top 10 CORPORATE panderers who plumbed new depths in 2020,,20201227-0500
/russia/510790-su57-fighter-mass-production/,Russia fields first mass-produced 5th-gen Su-57 fighter jet. RT looks back at its history (VIDEOS),,20201227-0500
/usa/510821-shooting-bowling-rockford-illinois/,"3 killed, 3 injured in ‘random’ mass shooting at bowling alley in Rockford, Illinois",,20201227-0500
/usa/510816-biden-trump-devastating-consequences-relief/,Biden warns of ‘DEVASTATING CONSEQUENCES’ if Trump doesn’t sign Covid-19 relief bill – which he says would waste BILLIONS of $USD,,20201227-0500
/russia/510807-us-ambassador-sullivan-santa-sputnik/,"When in Russia… Get yourself a dose of Sputnik V, Foreign Ministry tells US envoy who asked Santa for VACCINE",,20201227-0500
/usa/510793-flamethrower-clear-snow-kentucky-video/,Kentucky Fried Snow? KY resident uses FLAMETHROWER to clear driveway during Christmas storm (VIDEO),,20201227-0500
/russia/510803-putin-doomsday-plane-theft/,Doomsday still an option: Only ‘secondary’ equipment looted from Russia’s top-secret plane by cheeky thieves,,20201227-0500
/usa/510811-nashville-bomb-emergency-request/,Governor pleads with Trump to declare EMERGENCY to aid recovery after Nashville bomb cripples AT&T networks and other systems,,20201227-0500
/usa/510775-moderna-covid-vaccine-allergic-reaction/,Boston doctor says he almost had to be INTUBATED after suffering severe allergic reaction from Moderna Covid vaccine,,20201227-0500
/business/510799-danes-billions-pandemic-wealth/,Is it possible to get even richer after devastating coronavirus pandemic? Danes say ‘yes’,,20201227-0500
/russia/510806-open-skies-us-allies-data-sharing/,Russia may pull out of Open Skies Treaty if other signatories refuse to pledge they won’t share data with US,,20201227-0500
/usa/510802-trump-elections-secure-afghanistan/,Trump says ‘elections far more secure’ in AFGHANISTAN in latest ‘voter fraud’ twitterstorm,,20201227-0500
/business/510789-nabiullina-breast-pins-economy/,Pinning down priorities: Russia’s central bank boss sent coded messages to financial market via her… BROOCHES,,20201227-0500
/op-ed/510452-2020-top-virtue-signalers-entertainment/,"RT presents The WOKIES: 2020’s top virtue signalers, ENTERTAINMENT edition",,20201227-0500
/news/510777-germany-flight-path-syringe-vaccine/,Jabbing the clouds: German pilot draws syringe in the sky as nation prepares launch of Covid-19 vaccination program,,20201227-0500
https://youtu.be/AiUJnNlkwWs,,,20201227-0500
/sport/510813-chelsea-arsenal-result-lampard/,Post-Christmas Blues: No festive cheer for Abramovich and Chelsea as worrying Premier League loss at Arsenal leaves Lampard fuming,,20201227-0500
/sport/510809-bellator-loureda-top-ko-video/,Bellator babe Loureda lands top-10 finish of the year for brutal KO which she celebrated with racy cage dance (VIDEO),,20201227-0500
/sport/510745-mo-salah-christmas-message/,Liverpool star Mo Salah bombarded with hate-filled replies after posting family Christmas message,,20201227-0500
/usa/510780-san-francisco-gingerbread-monolith/,Monolith mania moves to San Francisco after mysterious GINGERBREAD structure spotted (PHOTOS),,20201227-0500
/russia/510800-mobilization-zelensky-invasion-fight/,‘Everyone would be mobilized’: President Zelensky says he’d call up all Ukrainian adults to fight if Russia invaded,,20201227-0500
/russia/510786-george-blake-soviet-double-agent-dies/,"George Blake, famous Soviet double agent who fled to Russia after London prison break, dies at 98",,20201227-0500
/news/510798-china-children-criminal-liability/,China lowers liability for ‘abominable’ crimes to bring offenders as young as 12 to justice,,20201227-0500
/op-ed/510741-russia-weapon-expect-2021/,From strategic bombers to combat robots: What Russian weapons to look out for in 2021,,20201227-0500
/op-ed/510759-deepfake-queen-christmas-speech/,A deepfake Queen is more truthful than the real one – how ironic!,,20201227-0500
/news/510768-new-infectious-covid-strain-coronavirus/,Contagious and mutated: What we know about the NEW coronavirus strain – and how much you need to worry,,20201227-0500
/uk/510769-covid-instant-immunity-astrazeneca/,Instant immunity? UK scientists test drug to prevent people exposed to Covid-19 from catching disease via rapid antibodies boost,,20201227-0500
/usa/510774-nashville-explosion-devastation-videos/,"WATCH: Nashville RV bombing caught on CCTV, more videos show blast impact & devastation",,20201227-0500
